date,time,mq2_adc,mq2_rs,mq2_ratio,mq2_ppm,mq2_delta,mq135_adc,mq135_rs,mq135_ratio,mq135_ppm,mq135_delta,mq7_adc,mq7_rs,mq7_ratio,mq7_ppm,mq7_delta,label
2026-04-06,23:38:36,378,196666.67,7.63,0.02,,1535,33355.05,3.15,0.13,,273,280000.0,10.15,0.01,,3
2026-04-06,23:38:38,367,203160.77,7.88,0.02,,1527,33634.58,3.18,0.13,,272,281102.94,10.19,0.01,,3
2026-04-06,23:38:40,357,209411.77,8.13,0.02,,1515,34059.41,3.22,0.12,,269,284460.97,10.31,0.01,,3
2026-04-06,23:38:42,375,198399.98,7.7,0.02,,1526,33669.72,3.18,0.13,,273,280000.0,10.15,0.01,,3
2026-04-06,23:38:44,351,213333.33,8.28,0.02,,1503,34491.02,3.26,0.12,,272,281102.94,10.19,0.01,,3
2026-04-06,23:38:46,372,200161.3,7.77,0.02,,1529,33564.42,3.17,0.13,,269,284460.97,10.31,0.01,,3
2026-04-06,23:38:48,353,212011.33,8.23,0.02,,1498,34672.89,3.28,0.12,,262,292595.41,10.61,0.01,,3
2026-04-06,23:38:50,368,202554.36,7.86,0.02,,1515,34059.41,3.22,0.12,,272,281102.94,10.19,0.01,,3
2026-04-06,23:38:52,358,208770.95,8.1,0.02,,1502,34527.3,3.26,0.12,,272,281102.94,10.19,0.01,,3
2026-04-06,23:38:54,383,193838.12,7.52,0.02,,1510,34238.41,3.24,0.12,,281,271459.09,9.84,0.01,,3
2026-04-06,23:38:56,368,202554.36,7.86,0.02,,1495,34782.61,3.29,0.12,,275,277818.19,10.07,0.01,,3
2026-04-06,23:38:58,380,195526.31,7.59,0.02,,1511,34202.52,3.23,0.12,,270,283333.34,10.27,0.01,,3
2026-04-06,23:39:00,368,202554.36,7.86,0.02,,1505,34418.61,3.25,0.12,,272,281102.94,10.19,0.01,,3
2026-04-06,23:39:02,355,210704.22,8.18,0.02,,1495,34782.61,3.29,0.12,,273,280000.0,10.15,0.01,,3
2026-04-06,23:39:04,370,201351.34,7.81,0.02,,1498,34672.89,3.28,0.12,,269,284460.97,10.31,0.01,,3
2026-04-06,23:39:06,362,206243.09,8.0,0.02,,1507,34346.38,3.25,0.12,,274,278905.13,10.11,0.01,,3
2026-04-06,23:39:08,372,200161.3,7.77,0.02,,1526,33669.72,3.18,0.13,,267,286741.56,10.4,0.01,,3
2026-04-06,23:39:10,371,200754.72,7.79,0.02,,1502,34527.3,3.26,0.12,,263,291406.84,10.56,0.01,,3
2026-04-06,23:39:12,372,200161.3,7.77,0.02,,1521,33846.15,3.2,0.12,,262,292595.41,10.61,0.01,,3
2026-04-06,23:39:14,368,202554.36,7.86,0.02,,1514,34095.11,3.22,0.12,,260,295000.0,10.69,0.01,,3
2026-04-06,23:39:16,354,211355.94,8.2,0.02,,1509,34274.36,3.24,0.12,,265,289056.59,10.48,0.01,,3
2026-04-06,23:39:18,369,201951.23,7.84,0.02,,1501,34563.62,3.27,0.12,,269,284460.97,10.31,0.01,,3
2026-04-06,23:39:20,369,201951.23,7.84,0.02,,1516,34023.75,3.22,0.12,,266,287894.75,10.44,0.01,,3
2026-04-06,23:39:22,370,201351.34,7.81,0.02,,1497,34709.42,3.28,0.12,,258,297441.88,10.78,0.01,,3
2026-04-06,23:39:24,378,196666.67,7.63,0.02,,1519,33917.05,3.21,0.12,,258,297441.88,10.78,0.01,,3
2026-04-06,23:39:26,346,216705.2,8.41,0.02,,1489,35003.36,3.31,0.12,,255,301176.47,10.92,0.01,,3
2026-04-06,23:39:28,359,208133.72,8.08,0.02,,1510,34238.41,3.24,0.12,,261,293793.09,10.65,0.01,,3
2026-04-06,23:39:30,369,201951.23,7.84,0.02,,1498,34672.89,3.28,0.12,,253,303715.41,11.01,0.01,,3
2026-04-06,23:39:32,358,208770.95,8.1,0.02,,1483,35225.89,3.33,0.11,,262,292595.41,10.61,0.01,,3
2026-04-06,23:39:34,370,201351.34,7.81,0.02,,1490,34966.45,3.3,0.12,,256,299921.87,10.87,0.01,,3
2026-04-06,23:39:36,369,201951.23,7.84,0.02,,1496,34745.99,3.28,0.12,,258,297441.88,10.78,0.01,,3
2026-04-06,23:39:38,355,210704.22,8.18,0.02,,1499,34636.42,3.27,0.12,,257,298677.03,10.83,0.01,,3
2026-04-06,23:39:40,355,210704.22,8.18,0.02,,1504,34454.79,3.26,0.12,,251,306294.81,11.1,0.01,,3
2026-04-06,23:39:42,378,196666.67,7.63,0.02,,1514,34095.11,3.22,0.12,,269,284460.97,10.31,0.01,,3
2026-04-06,23:39:44,354,211355.94,8.2,0.02,,1508,34310.34,3.24,0.12,,267,286741.56,10.4,0.01,,3
2026-04-06,23:39:46,371,200754.72,7.79,0.02,,1515,34059.41,3.22,0.12,,267,286741.56,10.4,0.01,,3
2026-04-06,23:39:48,370,201351.34,7.81,0.02,,1502,34527.3,3.26,0.12,,268,285597.03,10.35,0.01,,3
2026-04-06,23:39:50,378,196666.67,7.63,0.02,,1520,33881.58,3.2,0.12,,272,281102.94,10.19,0.01,,3
2026-04-06,23:39:52,368,202554.36,7.86,0.02,,1502,34527.3,3.26,0.12,,267,286741.56,10.4,0.01,,3
2026-04-06,23:39:54,366,203770.48,7.91,0.02,,1516,34023.75,3.22,0.12,,272,281102.94,10.19,0.01,,3
2026-04-06,23:39:56,368,202554.36,7.86,0.02,,1494,34819.28,3.29,0.12,,259,296216.22,10.74,0.01,,3
2026-04-06,23:39:58,368,202554.36,7.86,0.02,,1523,33775.44,3.19,0.13,,272,281102.94,10.19,0.01,,3
2026-04-06,23:40:00,361,206869.8,8.03,0.02,,1494,34819.28,3.29,0.12,,266,287894.75,10.44,0.01,,3
2026-04-06,23:40:02,374,198983.97,7.72,0.02,,1523,33775.44,3.19,0.13,,272,281102.94,10.19,0.01,,3
2026-04-06,23:40:04,361,206869.8,8.03,0.02,,1499,34636.42,3.27,0.12,,272,281102.94,10.19,0.01,,3
2026-04-06,23:40:06,366,203770.48,7.91,0.02,,1511,34202.52,3.23,0.12,,256,299921.87,10.87,0.01,,3
2026-04-06,23:40:08,357,209411.77,8.13,0.02,,1506,34382.47,3.25,0.12,,261,293793.09,10.65,0.01,,3
2026-04-06,23:40:10,362,206243.09,8.0,0.02,,1493,34856.0,3.29,0.12,,272,281102.94,10.19,0.01,,3
2026-04-06,23:40:12,374,198983.97,7.72,0.02,,1503,34491.02,3.26,0.12,,270,283333.34,10.27,0.01,,3
2026-04-06,23:40:14,375,198399.98,7.7,0.02,,1497,34709.42,3.28,0.12,,266,287894.75,10.44,0.01,,3
2026-04-06,23:40:16,381,194960.63,7.57,0.02,,1520,33881.58,3.2,0.12,,259,296216.22,10.74,0.01,,3
2026-04-06,23:40:18,363,205619.84,7.98,0.02,,1505,34418.61,3.25,0.12,,256,299921.87,10.87,0.01,,3
2026-04-06,23:40:20,357,209411.77,8.13,0.02,,1506,34382.47,3.25,0.12,,263,291406.84,10.56,0.01,,3
2026-04-06,23:40:22,352,212670.45,8.25,0.02,,1499,34636.42,3.27,0.12,,255,301176.47,10.92,0.01,,3
2026-04-06,23:40:24,366,203770.48,7.91,0.02,,1504,34454.79,3.26,0.12,,256,299921.87,10.87,0.01,,3
2026-04-06,23:40:26,346,216705.2,8.41,0.02,,1488,35040.32,3.31,0.12,,247,311578.94,11.3,0.01,,3
2026-04-06,23:40:28,368,202554.36,7.86,0.02,,1511,34202.52,3.23,0.12,,259,296216.22,10.74,0.01,,3
2026-04-06,23:40:30,368,202554.36,7.86,0.02,,1481,35300.47,3.34,0.11,,254,302440.97,10.96,0.01,,3
2026-04-06,23:40:32,351,213333.33,8.28,0.02,,1506,34382.47,3.25,0.12,,265,289056.59,10.48,0.01,,3
2026-04-06,23:40:34,361,206869.8,8.03,0.02,,1476,35487.81,3.35,0.11,,250,307600.0,11.15,0.01,,3
2026-04-06,23:40:36,361,206869.8,8.03,0.02,,1508,34310.34,3.24,0.12,,252,305000.0,11.06,0.01,,3
2026-04-06,23:40:38,351,213333.33,8.28,0.02,,1479,35375.25,3.34,0.11,,241,319834.03,11.59,0.01,,3
2026-04-06,23:40:40,366,203770.48,7.91,0.02,,1488,35040.32,3.31,0.12,,247,311578.94,11.3,0.01,,3
2026-04-06,23:40:42,365,204383.55,7.93,0.02,,1486,35114.4,3.32,0.12,,243,317037.03,11.49,0.01,,3
2026-04-06,23:40:44,364,205000.02,7.95,0.02,,1509,34274.36,3.24,0.12,,253,303715.41,11.01,0.01,,3
2026-04-06,23:40:46,381,194960.63,7.57,0.02,,1509,34274.36,3.24,0.12,,258,297441.88,10.78,0.01,,3
2026-04-06,23:40:48,368,202554.36,7.86,0.02,,1510,34238.41,3.24,0.12,,261,293793.09,10.65,0.01,,3
2026-04-06,23:40:50,372,200161.3,7.77,0.02,,1510,34238.41,3.24,0.12,,264,290227.28,10.52,0.01,,3
2026-04-06,23:40:52,372,200161.3,7.77,0.02,,1515,34059.41,3.22,0.12,,258,297441.88,10.78,0.01,,3
2026-04-06,23:40:54,383,193838.12,7.52,0.02,,1523,33775.44,3.19,0.13,,257,298677.03,10.83,0.01,,3
2026-04-06,23:40:56,383,193838.12,7.52,0.02,,1535,33355.05,3.15,0.13,,264,290227.28,10.52,0.01,,3
2026-04-06,23:40:58,375,198399.98,7.7,0.02,,1524,33740.16,3.19,0.13,,263,291406.84,10.56,0.01,,3
2026-04-06,23:41:00,383,193838.12,7.52,0.02,,1535,33355.05,3.15,0.13,,255,301176.47,10.92,0.01,,3
2026-04-06,23:41:02,373,199571.05,7.74,0.02,,1522,33810.77,3.2,0.12,,258,297441.88,10.78,0.01,,3
2026-04-06,23:41:04,358,208770.95,8.1,0.02,,1515,34059.41,3.22,0.12,,243,317037.03,11.49,0.01,,3
2026-04-06,23:41:06,362,206243.09,8.0,0.02,,1526,33669.72,3.18,0.13,,251,306294.81,11.1,0.01,,3
2026-04-06,23:41:08,378,196666.67,7.63,0.02,,1510,34238.41,3.24,0.12,,248,310241.94,11.25,0.01,,3
2026-04-06,23:41:10,368,202554.36,7.86,0.02,,1511,34202.52,3.23,0.12,,256,299921.87,10.87,0.01,,3
2026-04-06,23:41:12,373,199571.05,7.74,0.02,,1518,33952.57,3.21,0.12,,243,317037.03,11.49,0.01,,3
2026-04-06,23:41:14,358,208770.95,8.1,0.02,,1501,34563.62,3.27,0.12,,256,299921.87,10.87,0.01,,3
2026-04-06,23:41:16,370,201351.34,7.81,0.02,,1508,34310.34,3.24,0.12,,257,298677.03,10.83,0.01,,3
2026-04-06,23:41:18,374,198983.97,7.72,0.02,,1520,33881.58,3.2,0.12,,253,303715.41,11.01,0.01,,3
2026-04-06,23:41:20,369,201951.23,7.84,0.02,,1535,33355.05,3.15,0.13,,263,291406.84,10.56,0.01,,3
2026-04-06,23:41:22,387,191627.91,7.44,0.02,,1521,33846.15,3.2,0.12,,263,291406.84,10.56,0.01,,3
2026-04-06,23:41:24,373,199571.05,7.74,0.02,,1535,33355.05,3.15,0.13,,263,291406.84,10.56,0.01,,3
2026-04-06,23:41:26,393,188396.95,7.31,0.02,,1525,33704.92,3.19,0.13,,261,293793.09,10.65,0.01,,3
2026-04-06,23:41:28,394,187868.03,7.29,0.02,,1535,33355.05,3.15,0.13,,265,289056.59,10.48,0.01,,3
2026-04-06,23:41:30,397,186297.23,7.23,0.02,,1525,33704.92,3.19,0.13,,263,291406.84,10.56,0.01,,3
2026-04-06,23:41:32,396,186818.17,7.25,0.02,,1535,33355.05,3.15,0.13,,272,281102.94,10.19,0.01,,3
2026-04-06,23:41:34,378,196666.67,7.63,0.02,,1535,33355.05,3.15,0.13,,256,299921.87,10.87,0.01,,3
2026-04-06,23:41:36,381,194960.63,7.57,0.02,,1563,32399.23,3.06,0.14,,269,284460.97,10.31,0.01,,3
2026-04-06,23:41:38,387,191627.91,7.44,0.02,,1535,33355.05,3.15,0.13,,256,299921.87,10.87,0.01,,3
2026-04-06,23:41:40,368,202554.36,7.86,0.02,,1535,33355.05,3.15,0.13,,265,289056.59,10.48,0.01,,3
2026-04-06,23:41:42,374,198983.97,7.72,0.02,,1526,33669.72,3.18,0.13,,255,301176.47,10.92,0.01,,3
2026-04-06,23:41:44,388,191082.48,7.41,0.02,,1526,33669.72,3.18,0.13,,255,301176.47,10.92,0.01,,3
2026-04-06,23:41:46,371,200754.72,7.79,0.02,,1535,33355.05,3.15,0.13,,259,296216.22,10.74,0.01,,3
2026-04-06,23:41:48,386,192176.16,7.46,0.02,,1646,29756.99,2.81,0.16,,273,280000.0,10.15,0.01,,3
2026-04-06,23:41:50,402,183731.34,7.13,0.02,,1664,29218.75,2.76,0.17,,289,263391.0,9.55,0.01,,3
2026-04-06,23:41:52,401,184239.41,7.15,0.02,,1635,30091.74,2.84,0.16,,275,277818.19,10.07,0.01,,3
2026-04-06,23:41:54,416,176875.0,6.86,0.02,,1633,30153.09,2.85,0.16,,276,276739.12,10.03,0.01,,3
2026-04-06,23:41:56,419,175465.41,6.81,0.02,,1614,30743.5,2.91,0.15,,273,280000.0,10.15,0.01,,3
2026-04-06,23:41:58,429,170909.09,6.63,0.03,,1647,29726.78,2.81,0.16,,275,277818.19,10.07,0.01,,4
2026-04-06,23:42:00,417,176402.87,6.85,0.02,,1616,30680.7,2.9,0.15,,278,274604.31,9.96,0.01,,4
2026-04-06,23:42:02,420,175000.0,6.79,0.03,,1655,29486.41,2.79,0.17,,278,274604.31,9.96,0.01,,4
2026-04-06,23:42:04,401,184239.41,7.15,0.02,,1642,29878.2,2.82,0.16,,275,277818.19,10.07,0.01,,4
2026-04-06,23:42:06,403,183225.81,7.11,0.02,,1642,29878.2,2.82,0.16,,278,274604.31,9.96,0.01,,4
2026-04-06,23:42:08,400,184750.0,7.17,0.02,,1644,29817.52,2.82,0.16,,266,287894.75,10.44,0.01,,4
2026-04-06,23:42:10,414,177826.09,6.9,0.02,,1563,32399.23,3.06,0.14,,272,281102.94,10.19,0.01,,4
2026-04-06,23:42:12,393,188396.95,7.31,0.02,,1568,32232.14,3.05,0.14,,267,286741.56,10.4,0.01,,4
2026-04-06,23:42:14,393,188396.95,7.31,0.02,,1572,32099.24,3.03,0.14,,268,285597.03,10.35,0.01,,4
2026-04-06,23:42:34,409,180244.5,6.99,0.02,6.99,1637,30030.54,2.84,0.16,2.84,286,266363.66,9.66,0.01,9.66,0
2026-04-06,23:42:35,408,180735.3,7.01,0.02,0.02,1626,30369.0,2.87,0.16,0.03,291,261443.31,9.48,0.01,-0.18,0
2026-04-06,23:42:37,410,179756.09,6.98,0.02,-0.04,1666,29159.66,2.76,0.17,-0.11,281,271459.09,9.84,0.01,0.36,0
2026-04-06,23:42:39,397,186297.23,7.23,0.02,0.25,1614,30743.5,2.91,0.15,0.15,287,265365.84,9.62,0.01,-0.22,0
2026-04-06,23:42:41,393,188396.95,7.31,0.02,0.08,1622,30493.22,2.88,0.16,-0.02,287,265365.84,9.62,0.01,0.0,4
2026-04-06,23:42:43,399,185263.17,7.19,0.02,-0.12,1582,31769.91,3.0,0.14,0.12,286,266363.66,9.66,0.01,0.04,4
2026-04-06,23:42:45,402,183731.34,7.13,0.02,-0.06,1619,30586.78,2.89,0.15,-0.11,285,267368.41,9.69,0.01,0.04,4
2026-04-06,23:42:47,398,185778.91,7.21,0.02,0.08,1601,31155.53,2.94,0.15,0.05,284,268380.28,9.73,0.01,0.04,4
2026-04-06,23:42:49,399,185263.17,7.19,0.02,-0.02,1604,31059.85,2.94,0.15,-0.01,289,263391.0,9.55,0.01,-0.18,4
2026-04-06,23:42:51,404,182722.78,7.09,0.02,-0.1,1602,31123.59,2.94,0.15,0.01,293,259522.19,9.41,0.01,-0.14,4
2026-04-06,23:42:53,396,186818.17,7.25,0.02,0.16,1615,30712.08,2.9,0.15,-0.04,294,258571.42,9.37,0.01,-0.03,4
2026-04-06,23:42:55,398,185778.91,7.21,0.02,-0.04,1611,30837.99,2.91,0.15,0.01,296,256689.19,9.31,0.01,-0.07,4
2026-04-06,23:42:57,401,184239.41,7.15,0.02,-0.06,1617,30649.35,2.9,0.15,-0.02,295,257627.13,9.34,0.01,0.03,4
2026-04-06,23:42:59,401,184239.41,7.15,0.02,0.0,1621,30524.37,2.88,0.16,-0.01,289,263391.0,9.55,0.01,0.21,4
2026-04-06,23:43:01,393,188396.95,7.31,0.02,0.16,1623,30462.11,2.88,0.16,-0.01,287,265365.84,9.62,0.01,0.07,4
2026-04-06,23:43:03,384,193281.27,7.5,0.02,0.19,1611,30837.99,2.91,0.15,0.04,274,278905.13,10.11,0.01,0.49,4
2026-04-06,23:43:05,383,193838.12,7.52,0.02,0.02,1610,30869.57,2.92,0.15,0.0,272,281102.94,10.19,0.01,0.08,4
2026-04-06,23:43:07,383,193838.12,7.52,0.02,0.0,1580,31835.44,3.01,0.14,0.09,271,282214.03,10.23,0.01,0.04,4
2026-04-06,23:43:09,392,188928.58,7.33,0.02,-0.19,1576,31967.01,3.02,0.14,0.01,274,278905.13,10.11,0.01,-0.12,4
2026-04-06,23:43:11,388,191082.48,7.41,0.02,0.08,1591,31477.06,2.97,0.15,-0.05,268,285597.03,10.35,0.01,0.24,4
2026-04-06,23:43:13,399,185263.17,7.19,0.02,-0.23,1578,31901.14,3.01,0.14,0.04,272,281102.94,10.19,0.01,-0.16,4
2026-04-06,23:43:15,384,193281.27,7.5,0.02,0.31,1593,31412.43,2.97,0.15,-0.05,281,271459.09,9.84,0.01,-0.35,4
2026-04-06,23:43:17,391,189462.91,7.35,0.02,-0.15,1583,31737.21,3.0,0.14,0.03,284,268380.28,9.73,0.01,-0.11,4
2026-04-06,23:43:19,387,191627.91,7.44,0.02,0.08,1599,31219.51,2.95,0.15,-0.05,275,277818.19,10.07,0.01,0.34,4
2026-04-06,23:43:21,394,187868.03,7.29,0.02,-0.15,1588,31574.31,2.98,0.14,0.03,280,272500.0,9.88,0.01,-0.19,4
2026-04-06,23:43:23,391,189462.91,7.35,0.02,0.06,1600,31187.5,2.95,0.15,-0.04,281,271459.09,9.84,0.01,-0.04,4
2026-04-06,23:43:25,403,183225.81,7.11,0.02,-0.24,1594,31380.18,2.97,0.15,0.02,277,275667.87,9.99,0.01,0.15,3
2026-04-06,23:43:27,406,181724.14,7.05,0.02,-0.06,1601,31155.53,2.94,0.15,-0.02,278,274604.31,9.96,0.01,-0.04,3
2026-04-06,23:43:29,400,184750.0,7.17,0.02,0.12,1575,32000.0,3.02,0.14,0.08,277,275667.87,9.99,0.01,0.04,3
2026-04-06,23:43:31,403,183225.81,7.11,0.02,-0.06,1587,31606.8,2.99,0.14,-0.04,271,282214.03,10.23,0.01,0.24,3
2026-04-06,23:43:33,402,183731.34,7.13,0.02,0.02,1581,31802.65,3.01,0.14,0.02,269,284460.97,10.31,0.01,0.08,3
2026-04-06,23:43:35,405,182222.22,7.07,0.02,-0.06,1586,31639.34,2.99,0.14,-0.02,271,282214.03,10.23,0.01,-0.08,3
2026-04-06,23:43:37,412,178786.41,6.94,0.02,-0.13,1584,31704.54,3.0,0.14,0.01,262,292595.41,10.61,0.01,0.38,3
2026-04-06,23:43:39,404,182722.78,7.09,0.02,0.15,1578,31901.14,3.01,0.14,0.02,259,296216.22,10.74,0.01,0.13,3
2026-04-06,23:43:41,408,180735.3,7.01,0.02,-0.08,1574,32033.04,3.03,0.14,0.01,254,302440.97,10.96,0.01,0.23,3
2026-04-06,23:43:43,396,186818.17,7.25,0.02,0.24,1544,33044.04,3.12,0.13,0.1,249,308915.69,11.2,0.01,0.23,3
2026-04-06,23:43:45,389,190539.86,7.39,0.02,0.14,1540,33181.82,3.14,0.13,0.01,243,317037.03,11.49,0.01,0.29,3
2026-04-06,23:43:47,398,185778.91,7.21,0.02,-0.18,1531,33494.45,3.17,0.13,0.03,250,307600.0,11.15,0.01,-0.34,3
2026-04-06,23:43:49,389,190539.86,7.39,0.02,0.18,1552,32770.62,3.1,0.13,-0.07,255,301176.47,10.92,0.01,-0.23,3
2026-04-06,23:43:51,396,186818.17,7.25,0.02,-0.14,1537,33285.62,3.15,0.13,0.05,266,287894.75,10.44,0.01,-0.48,3
2026-04-06,23:43:53,399,185263.17,7.19,0.02,-0.06,1552,32770.62,3.1,0.13,-0.05,263,291406.84,10.56,0.01,0.13,3
2026-04-06,23:43:55,404,182722.78,7.09,0.02,-0.1,1553,32736.64,3.09,0.13,-0.0,266,287894.75,10.44,0.01,-0.13,3
2026-04-06,23:43:57,397,186297.23,7.23,0.02,0.14,1553,32736.64,3.09,0.13,0.0,259,296216.22,10.74,0.01,0.3,3
2026-04-06,23:43:59,396,186818.17,7.25,0.02,0.02,1540,33181.82,3.14,0.13,0.04,258,297441.88,10.78,0.01,0.04,3
2026-04-06,23:44:01,396,186818.17,7.25,0.02,0.0,1542,33112.84,3.13,0.13,-0.01,256,299921.87,10.87,0.01,0.09,3
2026-04-06,23:44:03,391,189462.91,7.35,0.02,0.1,1537,33285.62,3.15,0.13,0.02,252,305000.0,11.06,0.01,0.18,3
2026-04-06,23:44:05,392,188928.58,7.33,0.02,-0.02,1531,33494.45,3.17,0.13,0.02,256,299921.87,10.87,0.01,-0.18,3
2026-04-06,23:44:07,383,193838.12,7.52,0.02,0.19,1532,33459.53,3.16,0.13,-0.0,251,306294.81,11.1,0.01,0.23,3
2026-04-06,23:44:09,382,194397.91,7.54,0.02,0.02,1525,33704.92,3.19,0.13,0.02,252,305000.0,11.06,0.01,-0.05,3
2026-04-06,23:44:11,388,191082.48,7.41,0.02,-0.13,1543,33078.42,3.13,0.13,-0.06,246,312926.84,11.34,0.01,0.29,3
2026-04-06,23:44:13,386,192176.16,7.46,0.02,0.04,1529,33564.42,3.17,0.13,0.05,257,298677.03,10.83,0.01,-0.52,3
2026-04-06,23:44:15,382,194397.91,7.54,0.02,0.09,1549,32872.82,3.11,0.13,-0.07,264,290227.28,10.52,0.01,-0.31,3
2026-04-06,23:44:17,391,189462.91,7.35,0.02,-0.19,1543,33078.42,3.13,0.13,0.02,276,276739.12,10.03,0.01,-0.49,3
2026-04-06,23:44:19,381,194960.63,7.57,0.02,0.21,1565,32332.27,3.06,0.14,-0.07,272,281102.94,10.19,0.01,0.16,3
2026-04-06,23:44:21,388,191082.48,7.41,0.02,-0.15,1545,33009.71,3.12,0.13,0.06,271,282214.03,10.23,0.01,0.04,3
2026-04-06,23:44:23,387,191627.91,7.44,0.02,0.02,1563,32399.23,3.06,0.14,-0.06,265,289056.59,10.48,0.01,0.25,3
2026-04-06,23:44:25,387,191627.91,7.44,0.02,0.0,1543,33078.42,3.13,0.13,0.06,270,283333.34,10.27,0.01,-0.21,3
2026-04-06,23:44:27,379,196095.0,7.61,0.02,0.17,1553,32736.64,3.09,0.13,-0.03,269,284460.97,10.31,0.01,0.04,3
2026-04-06,23:44:29,387,191627.91,7.44,0.02,-0.17,1546,32975.42,3.12,0.13,0.02,267,286741.56,10.4,0.01,0.08,3
2026-04-06,23:44:31,378,196666.67,7.63,0.02,0.2,1553,32736.64,3.09,0.13,-0.02,267,286741.56,10.4,0.01,0.0,3
2026-04-06,23:44:33,385,192727.27,7.48,0.02,-0.15,1556,32634.96,3.08,0.13,-0.01,269,284460.97,10.31,0.01,-0.08,3
