date,time,mq2_adc,mq2_rs,mq2_ratio,mq2_ppm,mq2_delta,mq135_adc,mq135_rs,mq135_ratio,mq135_ppm,mq135_delta,mq7_adc,mq7_rs,mq7_ratio,mq7_ppm,mq7_delta,label
2026-04-06,23:44:35,389,190539.86,7.39,0.02,-0.08,1562,32432.78,3.06,0.14,-0.02,272,281102.94,10.19,0.01,-0.12,3
2026-04-06,23:44:37,386,192176.16,7.46,0.02,0.06,1570,32165.61,3.04,0.14,-0.03,268,285597.03,10.35,0.01,0.16,3
2026-04-06,23:44:39,391,189462.91,7.35,0.02,-0.11,1565,32332.27,3.06,0.14,0.02,270,283333.34,10.27,0.01,-0.08,3
2026-04-06,23:44:41,384,193281.27,7.5,0.02,0.15,1571,32132.4,3.04,0.14,-0.02,267,286741.56,10.4,0.01,0.12,3
2026-04-06,23:44:43,380,195526.31,7.59,0.02,0.09,1552,32770.62,3.1,0.13,0.06,263,291406.84,10.56,0.01,0.17,3
2026-04-06,23:44:45,379,196095.0,7.61,0.02,0.02,1559,32533.67,3.07,0.14,-0.02,257,298677.03,10.83,0.01,0.26,3
2026-04-06,23:44:47,372,200161.3,7.77,0.02,0.16,1541,33147.3,3.13,0.13,0.06,258,297441.88,10.78,0.01,-0.04,3
2026-04-06,23:44:49,378,196666.67,7.63,0.02,-0.14,1555,32668.81,3.09,0.13,-0.05,257,298677.03,10.83,0.01,0.04,3
2026-04-06,23:44:51,378,196666.67,7.63,0.02,0.0,1538,33250.97,3.14,0.13,0.06,261,293793.09,10.65,0.01,-0.18,3
2026-04-06,23:44:53,379,196095.0,7.61,0.02,-0.02,1566,32298.85,3.05,0.14,-0.09,255,301176.47,10.92,0.01,0.27,3
2026-04-06,23:44:55,377,197241.37,7.65,0.02,0.04,1534,33389.83,3.16,0.13,0.1,253,303715.41,11.01,0.01,0.09,3
2026-04-06,23:44:57,369,201951.23,7.84,0.02,0.18,1543,33078.42,3.13,0.13,-0.03,244,315655.75,11.44,0.01,0.43,3
2026-04-06,23:44:59,376,197819.14,7.68,0.02,-0.16,1530,33529.41,3.17,0.13,0.04,251,306294.81,11.1,0.01,-0.34,3
2026-04-06,23:45:01,380,195526.31,7.59,0.02,-0.09,1537,33285.62,3.15,0.13,-0.02,247,311578.94,11.3,0.01,0.19,3
2026-04-06,23:45:03,379,196095.0,7.61,0.02,0.02,1531,33494.45,3.17,0.13,0.02,248,310241.94,11.25,0.01,-0.05,3
2026-04-06,23:45:05,384,193281.27,7.5,0.02,-0.11,1536,33320.32,3.15,0.13,-0.02,246,312926.84,11.34,0.01,0.1,3
2026-04-06,23:45:07,383,193838.12,7.52,0.02,0.02,1532,33459.53,3.16,0.13,0.01,244,315655.75,11.44,0.01,0.1,3
2026-04-06,23:45:09,378,196666.67,7.63,0.02,0.11,1528,33599.48,3.18,0.13,0.01,244,315655.75,11.44,0.01,0.0,3
2026-04-06,23:45:11,380,195526.31,7.59,0.02,-0.04,1527,33634.58,3.18,0.13,0.0,241,319834.03,11.59,0.01,0.15,3
2026-04-06,23:45:13,388,191082.48,7.41,0.02,-0.17,1542,33112.84,3.13,0.13,-0.05,243,317037.03,11.49,0.01,-0.1,3
2026-04-06,23:45:15,383,193838.12,7.52,0.02,0.11,1537,33285.62,3.15,0.13,0.02,242,318429.75,11.54,0.01,0.05,3
2026-04-06,23:45:17,384,193281.27,7.5,0.02,-0.02,1523,33775.44,3.19,0.13,0.05,243,317037.03,11.49,0.01,-0.05,3
2026-04-06,23:45:19,378,196666.67,7.63,0.02,0.13,1529,33564.42,3.17,0.13,-0.02,239,322677.84,11.7,0.01,0.2,3
2026-04-06,23:45:21,386,192176.16,7.46,0.02,-0.17,1519,33917.05,3.21,0.12,0.03,243,317037.03,11.49,0.01,-0.2,3
2026-04-06,23:45:23,376,197819.14,7.68,0.02,0.22,1530,33529.41,3.17,0.13,-0.04,240,321250.0,11.65,0.01,0.15,3
2026-04-06,23:45:25,383,193838.12,7.52,0.02,-0.15,1512,34166.67,3.23,0.12,0.06,241,319834.03,11.59,0.01,-0.05,3
2026-04-06,23:45:27,379,196095.0,7.61,0.02,0.09,1528,33599.48,3.18,0.13,-0.05,235,328510.63,11.91,0.01,0.31,3
2026-04-06,23:45:29,377,197241.37,7.65,0.02,0.04,1512,34166.67,3.23,0.12,0.05,239,322677.84,11.7,0.01,-0.21,3
2026-04-06,23:45:31,377,197241.37,7.65,0.02,0.0,1521,33846.15,3.2,0.12,-0.03,238,324117.66,11.75,0.01,0.05,3
2026-04-06,23:45:33,376,197819.14,7.68,0.02,0.02,1509,34274.36,3.24,0.12,0.04,236,327033.91,11.86,0.01,0.11,3
2026-04-06,23:45:35,377,197241.37,7.65,0.02,-0.02,1516,34023.75,3.22,0.12,-0.02,235,328510.63,11.91,0.01,0.05,3
2026-04-06,23:45:37,380,195526.31,7.59,0.02,-0.07,1505,34418.61,3.25,0.12,0.04,234,330000.0,11.96,0.01,0.05,3
2026-04-06,23:45:39,377,197241.37,7.65,0.02,0.07,1511,34202.52,3.23,0.12,-0.02,234,330000.0,11.96,0.01,0.0,3
2026-04-06,23:45:41,378,196666.67,7.63,0.02,-0.02,1507,34346.38,3.25,0.12,0.01,234,330000.0,11.96,0.01,0.0,3
2026-04-06,23:45:43,381,194960.63,7.57,0.02,-0.07,1503,34491.02,3.26,0.12,0.01,233,331502.16,12.02,0.01,0.05,3
2026-04-06,23:45:45,378,196666.67,7.63,0.02,0.07,1505,34418.61,3.25,0.12,-0.01,235,328510.63,11.91,0.01,-0.11,3
2026-04-06,23:45:47,382,194397.91,7.54,0.02,-0.09,1498,34672.89,3.28,0.12,0.02,236,327033.91,11.86,0.01,-0.05,3
2026-04-06,23:45:49,376,197819.14,7.68,0.02,0.13,1514,34095.11,3.22,0.12,-0.05,236,327033.91,11.86,0.01,0.0,3
2026-04-06,23:45:51,385,192727.27,7.48,0.02,-0.2,1503,34491.02,3.26,0.12,0.04,241,319834.03,11.59,0.01,-0.26,3
2026-04-06,23:45:53,380,195526.31,7.59,0.02,0.11,1520,33881.58,3.2,0.12,-0.06,238,324117.66,11.75,0.01,0.16,3
2026-04-06,23:45:55,382,194397.91,7.54,0.02,-0.04,1507,34346.38,3.25,0.12,0.04,243,317037.03,11.49,0.01,-0.26,3
2026-04-06,23:45:57,377,197241.37,7.65,0.02,0.11,1518,33952.57,3.21,0.12,-0.04,239,322677.84,11.7,0.01,0.2,3
2026-04-06,23:45:59,375,198399.98,7.7,0.02,0.04,1510,34238.41,3.24,0.12,0.03,240,321250.0,11.65,0.01,-0.05,3
2026-04-06,23:46:01,375,198399.98,7.7,0.02,0.0,1520,33881.58,3.2,0.12,-0.03,232,333017.22,12.07,0.01,0.43,3
2026-04-06,23:46:03,378,196666.67,7.63,0.02,-0.07,1500,34600.0,3.27,0.12,0.07,237,325569.59,11.8,0.01,-0.27,3
2026-04-06,23:46:05,380,195526.31,7.59,0.02,-0.04,1509,34274.36,3.24,0.12,-0.03,236,327033.91,11.86,0.01,0.05,3
2026-04-06,23:46:07,380,195526.31,7.59,0.02,0.0,1503,34491.02,3.26,0.12,0.02,233,331502.16,12.02,0.01,0.16,3
2026-04-06,23:46:09,377,197241.37,7.65,0.02,0.07,1500,34600.0,3.27,0.12,0.01,234,330000.0,11.96,0.01,-0.05,3
2026-04-06,23:46:11,373,199571.05,7.74,0.02,0.09,1502,34527.3,3.26,0.12,-0.01,238,324117.66,11.75,0.01,-0.21,3
2026-04-06,23:46:13,376,197819.14,7.68,0.02,-0.07,1517,33988.14,3.21,0.12,-0.05,239,322677.84,11.7,0.01,-0.05,3
2026-04-06,23:46:15,372,200161.3,7.77,0.02,0.09,1511,34202.52,3.23,0.12,0.02,233,331502.16,12.02,0.01,0.32,3
2026-04-06,23:46:17,372,200161.3,7.77,0.02,0.0,1500,34600.0,3.27,0.12,0.04,231,334545.47,12.13,0.01,0.11,3
2026-04-06,23:46:19,376,197819.14,7.68,0.02,-0.09,1503,34491.02,3.26,0.12,-0.01,232,333017.22,12.07,0.01,-0.06,3
2026-04-06,23:46:21,378,196666.67,7.63,0.02,-0.04,1495,34782.61,3.29,0.12,0.03,234,330000.0,11.96,0.01,-0.11,3
2026-04-06,23:46:23,372,200161.3,7.77,0.02,0.14,1510,34238.41,3.24,0.12,-0.05,232,333017.22,12.07,0.01,0.11,3
2026-04-06,23:46:25,375,198399.98,7.7,0.02,-0.07,1490,34966.45,3.3,0.12,0.07,234,330000.0,11.96,0.01,-0.11,3
2026-04-06,23:46:27,374,198983.97,7.72,0.02,0.02,1508,34310.34,3.24,0.12,-0.06,231,334545.47,12.13,0.01,0.16,3
2026-04-06,23:46:29,374,198983.97,7.72,0.02,0.0,1494,34819.28,3.29,0.12,0.05,232,333017.22,12.07,0.01,-0.06,3
2026-04-06,23:46:31,370,201351.34,7.81,0.02,0.09,1510,34238.41,3.24,0.12,-0.05,230,336086.94,12.18,0.01,0.11,3
2026-04-06,23:46:33,381,194960.63,7.57,0.02,-0.25,1496,34745.99,3.28,0.12,0.05,233,331502.16,12.02,0.01,-0.17,3
2026-04-06,23:46:35,374,198983.97,7.72,0.02,0.16,1503,34491.02,3.26,0.12,-0.02,230,336086.94,12.18,0.01,0.17,3
2026-04-06,23:46:37,393,188396.95,7.31,0.02,-0.41,1629,30276.24,2.86,0.16,-0.4,237,325569.59,11.8,0.01,-0.38,3
2026-04-06,23:46:39,414,177826.09,6.9,0.02,-0.41,1555,32668.81,3.09,0.13,0.23,239,322677.84,11.7,0.01,-0.1,3
2026-04-06,23:46:41,402,183731.34,7.13,0.02,0.23,1506,34382.47,3.25,0.12,0.16,244,315655.75,11.44,0.01,-0.25,3
2026-04-06,23:46:43,402,183731.34,7.13,0.02,0.0,1515,34059.41,3.22,0.12,-0.03,242,318429.75,11.54,0.01,0.1,3
2026-04-06,23:46:45,403,183225.81,7.11,0.02,-0.02,1522,33810.77,3.2,0.12,-0.02,243,317037.03,11.49,0.01,-0.05,3
2026-04-06,23:46:47,401,184239.41,7.15,0.02,0.04,1531,33494.45,3.17,0.13,-0.03,248,310241.94,11.25,0.01,-0.25,4
2026-04-06,23:46:49,405,182222.22,7.07,0.02,-0.08,1539,33216.37,3.14,0.13,-0.03,247,311578.94,11.3,0.01,0.05,4
2026-04-06,23:46:51,404,182722.78,7.09,0.02,0.02,1534,33389.83,3.16,0.13,0.02,248,310241.94,11.25,0.01,-0.05,4
2026-04-06,23:46:53,400,184750.0,7.17,0.02,0.08,1536,33320.32,3.15,0.13,-0.01,242,318429.75,11.54,0.01,0.3,4
2026-04-06,23:46:55,402,183731.34,7.13,0.02,-0.04,1530,33529.41,3.17,0.13,0.02,241,319834.03,11.59,0.01,0.05,4
2026-04-06,23:46:57,391,189462.91,7.35,0.02,0.22,1538,33250.97,3.14,0.13,-0.03,239,322677.84,11.7,0.01,0.1,4
2026-04-06,23:46:59,399,185263.17,7.19,0.02,-0.16,1525,33704.92,3.19,0.13,0.04,240,321250.0,11.65,0.01,-0.05,4
2026-04-06,23:47:01,388,191082.48,7.41,0.02,0.23,1535,33355.05,3.15,0.13,-0.03,234,330000.0,11.96,0.01,0.32,4
2026-04-06,23:47:03,398,185778.91,7.21,0.02,-0.21,1526,33669.72,3.18,0.13,0.03,238,324117.66,11.75,0.01,-0.21,4
2026-04-06,23:47:05,400,184750.0,7.17,0.02,-0.04,1547,32941.18,3.11,0.13,-0.07,234,330000.0,11.96,0.01,0.21,4
2026-04-06,23:47:07,401,184239.41,7.15,0.02,-0.02,1529,33564.42,3.17,0.13,0.06,236,327033.91,11.86,0.01,-0.11,4
2026-04-06,23:47:09,398,185778.91,7.21,0.02,0.06,1544,33044.04,3.12,0.13,-0.05,236,327033.91,11.86,0.01,0.0,4
2026-04-06,23:47:11,395,187341.77,7.27,0.02,0.06,1532,33459.53,3.16,0.13,0.04,237,325569.59,11.8,0.01,-0.05,4
2026-04-06,23:47:13,394,187868.03,7.29,0.02,0.02,1532,33459.53,3.16,0.13,0.0,234,330000.0,11.96,0.01,0.16,4
2026-04-06,23:47:15,393,188396.95,7.31,0.02,0.02,1529,33564.42,3.17,0.13,0.01,233,331502.16,12.02,0.01,0.05,4
2026-04-06,23:47:17,391,189462.91,7.35,0.02,0.04,1531,33494.45,3.17,0.13,-0.01,230,336086.94,12.18,0.01,0.17,4
2026-04-06,23:47:19,397,186297.23,7.23,0.02,-0.12,1545,33009.71,3.12,0.13,-0.05,237,325569.59,11.8,0.01,-0.38,4
2026-04-06,23:47:21,396,186818.17,7.25,0.02,0.02,1550,32838.71,3.1,0.13,-0.02,237,325569.59,11.8,0.01,0.0,4
2026-04-06,23:47:23,392,188928.58,7.33,0.02,0.08,1547,32941.18,3.11,0.13,0.01,234,330000.0,11.96,0.01,0.16,4
2026-04-06,23:47:25,393,188396.95,7.31,0.02,-0.02,1545,33009.71,3.12,0.13,0.01,234,330000.0,11.96,0.01,0.0,4
2026-04-06,23:47:27,394,187868.03,7.29,0.02,-0.02,1543,33078.42,3.13,0.13,0.01,231,334545.47,12.13,0.01,0.16,4
2026-04-06,23:47:29,391,189462.91,7.35,0.02,0.06,1529,33564.42,3.17,0.13,0.05,233,331502.16,12.02,0.01,-0.11,4
2026-04-06,23:47:31,384,193281.27,7.5,0.02,0.15,1540,33181.82,3.14,0.13,-0.04,226,342389.38,12.41,0.01,0.39,4
2026-04-06,23:47:33,391,189462.91,7.35,0.02,-0.15,1523,33775.44,3.19,0.13,0.06,232,333017.22,12.07,0.01,-0.34,4
2026-04-06,23:47:35,383,193838.12,7.52,0.02,0.17,1529,33564.42,3.17,0.13,-0.02,229,337641.94,12.24,0.01,0.17,4
2026-04-06,23:47:37,390,190000.0,7.37,0.02,-0.15,1550,32838.71,3.1,0.13,-0.07,241,319834.03,11.59,0.01,-0.65,4
2026-04-06,23:47:39,383,193838.12,7.52,0.02,0.15,1530,33529.41,3.17,0.13,0.07,247,311578.94,11.3,0.01,-0.3,4
2026-04-06,23:47:41,385,192727.27,7.48,0.02,-0.04,1522,33810.77,3.2,0.12,0.03,241,319834.03,11.59,0.01,0.3,4
2026-04-06,23:47:43,380,195526.31,7.59,0.02,0.11,1525,33704.92,3.19,0.13,-0.01,239,322677.84,11.7,0.01,0.1,4
2026-04-06,23:47:45,381,194960.63,7.57,0.02,-0.02,1521,33846.15,3.2,0.12,0.01,239,322677.84,11.7,0.01,0.0,4
2026-04-06,23:47:47,381,194960.63,7.57,0.02,0.0,1523,33775.44,3.19,0.13,-0.01,236,327033.91,11.86,0.01,0.16,4
2026-04-06,23:47:49,381,194960.63,7.57,0.02,0.0,1522,33810.77,3.2,0.12,0.0,236,327033.91,11.86,0.01,0.0,4
2026-04-06,23:47:51,380,195526.31,7.59,0.02,0.02,1521,33846.15,3.2,0.12,0.0,233,331502.16,12.02,0.01,0.16,4
2026-04-06,23:47:53,381,194960.63,7.57,0.02,-0.02,1524,33740.16,3.19,0.13,-0.01,235,328510.63,11.91,0.01,-0.11,4
2026-04-06,23:47:55,384,193281.27,7.5,0.02,-0.07,1518,33952.57,3.21,0.12,0.02,232,333017.22,12.07,0.01,0.16,4
2026-04-06,23:47:57,383,193838.12,7.52,0.02,0.02,1522,33810.77,3.2,0.12,-0.01,229,337641.94,12.24,0.01,0.17,4
2026-04-06,23:47:59,382,194397.91,7.54,0.02,0.02,1515,34059.41,3.22,0.12,0.02,232,333017.22,12.07,0.01,-0.17,4
2026-04-06,23:48:01,383,193838.12,7.52,0.02,-0.02,1524,33740.16,3.19,0.13,-0.03,227,340792.94,12.35,0.01,0.28,4
2026-04-06,23:48:03,386,192176.16,7.46,0.02,-0.06,1516,34023.75,3.22,0.12,0.03,228,339210.53,12.3,0.01,-0.06,4
2026-04-06,23:48:05,375,198399.98,7.7,0.02,0.24,1525,33704.92,3.19,0.13,-0.03,226,342389.38,12.41,0.01,0.12,4
2026-04-06,23:48:07,385,192727.27,7.48,0.02,-0.22,1514,34095.11,3.22,0.12,0.04,225,344000.0,12.47,0.01,0.06,4
2026-04-06,23:48:09,378,196666.67,7.63,0.02,0.15,1527,33634.58,3.18,0.13,-0.04,225,344000.0,12.47,0.01,0.0,4
2026-04-06,23:48:11,381,194960.63,7.57,0.02,-0.07,1512,34166.67,3.23,0.12,0.05,230,336086.94,12.18,0.01,-0.29,4
2026-04-06,23:48:13,373,199571.05,7.74,0.02,0.18,1527,33634.58,3.18,0.13,-0.05,221,350588.25,12.71,0.01,0.53,4
2026-04-06,23:48:15,382,194397.91,7.54,0.02,-0.2,1514,34095.11,3.22,0.12,0.04,225,344000.0,12.47,0.01,-0.24,4
2026-04-06,23:48:17,374,198983.97,7.72,0.02,0.18,1521,33846.15,3.2,0.12,-0.02,222,348918.91,12.65,0.01,0.18,4
2026-04-06,23:48:19,374,198983.97,7.72,0.02,0.0,1516,34023.75,3.22,0.12,0.02,225,344000.0,12.47,0.01,-0.18,4
2026-04-06,23:48:21,386,192176.16,7.46,0.02,-0.26,1533,33424.66,3.16,0.13,-0.06,229,337641.94,12.24,0.01,-0.23,4
2026-04-06,23:48:23,389,190539.86,7.39,0.02,-0.06,1532,33459.53,3.16,0.13,0.0,230,336086.94,12.18,0.01,-0.06,4
2026-04-06,23:48:25,387,191627.91,7.44,0.02,0.04,1533,33424.66,3.16,0.13,-0.0,226,342389.38,12.41,0.01,0.23,4
2026-04-06,23:48:27,384,193281.27,7.5,0.02,0.06,1534,33389.83,3.16,0.13,-0.0,224,345625.0,12.53,0.01,0.12,4
2026-04-06,23:48:29,379,196095.0,7.61,0.02,0.11,1520,33881.58,3.2,0.12,0.05,219,353972.62,12.83,0.01,0.3,2
2026-04-06,23:48:31,373,199571.05,7.74,0.02,0.13,1526,33669.72,3.18,0.13,-0.02,219,353972.62,12.83,0.01,0.0,2
2026-04-06,23:48:33,379,196095.0,7.61,0.02,-0.13,1504,34454.79,3.26,0.12,0.07,224,345625.0,12.53,0.01,-0.3,2
2026-04-06,23:48:35,370,201351.34,7.81,0.02,0.2,1515,34059.41,3.22,0.12,-0.04,222,348918.91,12.65,0.01,0.12,2
2026-04-06,23:48:37,370,201351.34,7.81,0.02,0.0,1499,34636.42,3.27,0.12,0.05,225,344000.0,12.47,0.01,-0.18,2
2026-04-06,23:48:39,370,201351.34,7.81,0.02,0.0,1515,34059.41,3.22,0.12,-0.05,217,357419.38,12.96,0.01,0.49,2
2026-04-06,23:48:41,380,195526.31,7.59,0.02,-0.23,1495,34782.61,3.29,0.12,0.07,221,350588.25,12.71,0.01,-0.25,2
2026-04-06,23:48:43,374,198983.97,7.72,0.02,0.13,1516,34023.75,3.22,0.12,-0.07,221,350588.25,12.71,0.01,0.0,2
2026-04-06,23:48:45,379,196095.0,7.61,0.02,-0.11,1518,33952.57,3.21,0.12,-0.01,224,345625.0,12.53,0.01,-0.18,2
2026-04-06,23:48:47,371,200754.72,7.79,0.02,0.18,1519,33917.05,3.21,0.12,-0.0,214,362710.28,13.15,0.01,0.62,2
2026-04-06,23:48:49,373,199571.05,7.74,0.02,-0.05,1508,34310.34,3.24,0.12,0.04,215,360930.22,13.08,0.01,-0.06,2
2026-04-06,23:48:51,366,203770.48,7.91,0.02,0.16,1509,34274.36,3.24,0.12,-0.0,213,364507.03,13.21,0.01,0.13,2
2026-04-06,23:48:53,372,200161.3,7.77,0.02,-0.14,1501,34563.62,3.27,0.12,0.03,215,360930.22,13.08,0.01,-0.13,2
2026-04-06,23:48:55,371,200754.72,7.79,0.02,0.02,1502,34527.3,3.26,0.12,-0.0,215,360930.22,13.08,0.01,0.0,2
2026-04-06,23:48:57,373,199571.05,7.74,0.02,-0.05,1502,34527.3,3.26,0.12,0.0,217,357419.38,12.96,0.01,-0.13,2
2026-04-06,23:48:59,371,200754.72,7.79,0.02,0.05,1498,34672.89,3.28,0.12,0.01,216,359166.66,13.02,0.01,0.06,2
2026-04-06,23:49:01,370,201351.34,7.81,0.02,0.02,1503,34491.02,3.26,0.12,-0.02,217,357419.38,12.96,0.01,-0.06,2
2026-04-06,23:49:03,373,199571.05,7.74,0.02,-0.07,1503,34491.02,3.26,0.12,0.0,217,357419.38,12.96,0.01,0.0,2
2026-04-06,23:49:05,369,201951.23,7.84,0.02,0.09,1510,34238.41,3.24,0.12,-0.02,215,360930.22,13.08,0.01,0.13,2
2026-04-06,23:49:07,374,198983.97,7.72,0.02,-0.12,1500,34600.0,3.27,0.12,0.03,219,353972.62,12.83,0.01,-0.25,2
2026-04-06,23:49:09,370,201351.34,7.81,0.02,0.09,1511,34202.52,3.23,0.12,-0.04,213,364507.03,13.21,0.01,0.38,2
2026-04-06,23:49:11,371,200754.72,7.79,0.02,-0.02,1498,34672.89,3.28,0.12,0.04,219,353972.62,12.83,0.01,-0.38,2
2026-04-06,23:49:13,367,203160.77,7.88,0.02,0.09,1507,34346.38,3.25,0.12,-0.03,214,362710.28,13.15,0.01,0.32,2
2026-04-06,23:49:15,374,198983.97,7.72,0.02,-0.16,1492,34892.76,3.3,0.12,0.05,219,353972.62,12.83,0.01,-0.32,2
2026-04-06,23:49:17,371,200754.72,7.79,0.02,0.07,1507,34346.38,3.25,0.12,-0.05,214,362710.28,13.15,0.01,0.32,2
2026-04-06,23:49:19,373,199571.05,7.74,0.02,-0.05,1495,34782.61,3.29,0.12,0.04,217,357419.38,12.96,0.01,-0.19,2
2026-04-06,23:49:21,370,201351.34,7.81,0.02,0.07,1504,34454.79,3.26,0.12,-0.03,216,359166.66,13.02,0.01,0.06,2
2026-04-06,23:49:23,374,198983.97,7.72,0.02,-0.09,1495,34782.61,3.29,0.12,0.03,216,359166.66,13.02,0.01,0.0,2
2026-04-06,23:49:25,367,203160.77,7.88,0.02,0.16,1506,34382.47,3.25,0.12,-0.04,215,360930.22,13.08,0.01,0.06,2
2026-04-06,23:49:27,368,202554.36,7.86,0.02,-0.02,1500,34600.0,3.27,0.12,0.02,217,357419.38,12.96,0.01,-0.13,2
2026-04-06,23:49:29,370,201351.34,7.81,0.02,-0.05,1502,34527.3,3.26,0.12,-0.01,217,357419.38,12.96,0.01,0.0,2
2026-04-06,23:49:31,370,201351.34,7.81,0.02,0.0,1503,34491.02,3.26,0.12,-0.0,219,353972.62,12.83,0.01,-0.12,2
2026-04-06,23:49:33,376,197819.14,7.68,0.02,-0.14,1502,34527.3,3.26,0.12,0.0,219,353972.62,12.83,0.01,0.0,2
2026-04-06,23:49:35,372,200161.3,7.77,0.02,0.09,1504,34454.79,3.26,0.12,-0.01,218,355688.06,12.89,0.01,0.06,2
2026-04-06,23:49:37,372,200161.3,7.77,0.02,0.0,1498,34672.89,3.28,0.12,0.02,217,357419.38,12.96,0.01,0.06,2
2026-04-06,23:49:39,365,204383.55,7.93,0.02,0.16,1507,34346.38,3.25,0.12,-0.03,214,362710.28,13.15,0.01,0.19,2
2026-04-06,23:49:41,372,200161.3,7.77,0.02,-0.16,1501,34563.62,3.27,0.12,0.02,218,355688.06,12.89,0.01,-0.25,2
2026-04-06,23:49:43,375,198399.98,7.7,0.02,-0.07,1516,34023.75,3.22,0.12,-0.05,221,350588.25,12.71,0.01,-0.18,2
2026-04-06,23:49:45,375,198399.98,7.7,0.02,0.0,1501,34563.62,3.27,0.12,0.05,219,353972.62,12.83,0.01,0.12,2
2026-04-06,23:49:47,365,204383.55,7.93,0.02,0.23,1506,34382.47,3.25,0.12,-0.02,216,359166.66,13.02,0.01,0.19,2
2026-04-06,23:49:49,375,198399.98,7.7,0.02,-0.23,1498,34672.89,3.28,0.12,0.03,223,347264.56,12.59,0.01,-0.43,2
2026-04-06,23:49:51,368,202554.36,7.86,0.02,0.16,1508,34310.34,3.24,0.12,-0.03,217,357419.38,12.96,0.01,0.37,2
2026-04-06,23:49:53,376,197819.14,7.68,0.02,-0.18,1500,34600.0,3.27,0.12,0.03,220,352272.72,12.77,0.01,-0.19,2
