date,time,mq2_adc,mq2_rs,mq2_ratio,mq2_ppm,mq2_delta,mq135_adc,mq135_rs,mq135_ratio,mq135_ppm,mq135_delta,mq7_adc,mq7_rs,mq7_ratio,mq7_ppm,mq7_delta,label
2026-04-06,23:49:55,371,200754.72,7.79,0.02,0.11,1507,34346.38,3.25,0.12,-0.02,219,353972.62,12.83,0.01,0.06,1
2026-04-06,23:49:57,367,203160.77,7.88,0.02,0.09,1503,34491.02,3.26,0.12,0.01,226,342389.38,12.41,0.01,-0.42,1
2026-04-06,23:49:59,373,199571.05,7.74,0.02,-0.14,1510,34238.41,3.24,0.12,-0.02,222,348918.91,12.65,0.01,0.24,1
2026-04-06,23:50:01,371,200754.72,7.79,0.02,0.05,1504,34454.79,3.26,0.12,0.02,221,350588.25,12.71,0.01,0.06,1
2026-04-06,23:50:03,373,199571.05,7.74,0.02,-0.05,1508,34310.34,3.24,0.12,-0.01,222,348918.91,12.65,0.01,-0.06,1
2026-04-06,23:50:05,375,198399.98,7.7,0.02,-0.05,1508,34310.34,3.24,0.12,0.0,222,348918.91,12.65,0.01,0.0,1
2026-04-06,23:50:07,375,198399.98,7.7,0.02,0.0,1504,34454.79,3.26,0.12,0.01,222,348918.91,12.65,0.01,0.0,1
2026-04-06,23:50:09,371,200754.72,7.79,0.02,0.09,1511,34202.52,3.23,0.12,-0.02,220,352272.72,12.77,0.01,0.12,1
2026-04-06,23:50:11,371,200754.72,7.79,0.02,0.0,1503,34491.02,3.26,0.12,0.03,226,342389.38,12.41,0.01,-0.36,1
2026-04-06,23:50:13,368,202554.36,7.86,0.02,0.07,1517,33988.14,3.21,0.12,-0.05,218,355688.06,12.89,0.01,0.48,1
2026-04-06,23:50:15,376,197819.14,7.68,0.02,-0.18,1500,34600.0,3.27,0.12,0.06,222,348918.91,12.65,0.01,-0.25,1
2026-04-06,23:50:17,373,199571.05,7.74,0.02,0.07,1518,33952.57,3.21,0.12,-0.06,218,355688.06,12.89,0.01,0.25,1
2026-04-06,23:50:19,376,197819.14,7.68,0.02,-0.07,1503,34491.02,3.26,0.12,0.05,221,350588.25,12.71,0.01,-0.18,1
2026-04-06,23:50:21,372,200161.3,7.77,0.02,0.09,1519,33917.05,3.21,0.12,-0.05,219,353972.62,12.83,0.01,0.12,1
2026-04-06,23:50:23,374,198983.97,7.72,0.02,-0.05,1503,34491.02,3.26,0.12,0.05,223,347264.56,12.59,0.01,-0.24,1
2026-04-06,23:50:25,371,200754.72,7.79,0.02,0.07,1521,33846.15,3.2,0.12,-0.06,220,352272.72,12.77,0.01,0.18,1
2026-04-06,23:50:27,371,200754.72,7.79,0.02,0.0,1508,34310.34,3.24,0.12,0.04,224,345625.0,12.53,0.01,-0.24,1
2026-04-06,23:50:29,370,201351.34,7.81,0.02,0.02,1516,34023.75,3.22,0.12,-0.03,220,352272.72,12.77,0.01,0.24,1
2026-04-06,23:50:31,375,198399.98,7.7,0.02,-0.11,1513,34130.87,3.23,0.12,0.01,222,348918.91,12.65,0.01,-0.12,1
2026-04-06,23:50:33,379,196095.0,7.61,0.02,-0.09,1510,34238.41,3.24,0.12,0.01,223,347264.56,12.59,0.01,-0.06,1
2026-04-06,23:50:35,377,197241.37,7.65,0.02,0.04,1514,34095.11,3.22,0.12,-0.01,222,348918.91,12.65,0.01,0.06,1
2026-04-06,23:50:37,377,197241.37,7.65,0.02,0.0,1515,34059.41,3.22,0.12,-0.0,222,348918.91,12.65,0.01,0.0,1
2026-04-06,23:50:39,369,201951.23,7.84,0.02,0.18,1514,34095.11,3.22,0.12,0.0,224,345625.0,12.53,0.01,-0.12,1
2026-04-06,23:50:41,380,195526.31,7.59,0.02,-0.25,1513,34130.87,3.23,0.12,0.0,225,344000.0,12.47,0.01,-0.06,1
2026-04-06,23:50:43,370,201351.34,7.81,0.02,0.23,1524,33740.16,3.19,0.13,-0.04,221,350588.25,12.71,0.01,0.24,1
2026-04-06,23:50:45,377,197241.37,7.65,0.02,-0.16,1513,34130.87,3.23,0.12,0.04,225,344000.0,12.47,0.01,-0.24,1
2026-04-06,23:50:47,372,200161.3,7.77,0.02,0.11,1526,33669.72,3.18,0.13,-0.04,223,347264.56,12.59,0.01,0.12,1
2026-04-06,23:50:49,381,194960.63,7.57,0.02,-0.2,1513,34130.87,3.23,0.12,0.04,227,340792.94,12.35,0.01,-0.23,1
2026-04-06,23:50:51,375,198399.98,7.7,0.02,0.13,1525,33704.92,3.19,0.13,-0.04,222,348918.91,12.65,0.01,0.29,1
2026-04-06,23:50:53,384,193281.27,7.5,0.02,-0.2,1510,34238.41,3.24,0.12,0.05,227,340792.94,12.35,0.01,-0.29,1
2026-04-06,23:50:55,373,199571.05,7.74,0.02,0.24,1523,33775.44,3.19,0.13,-0.04,225,344000.0,12.47,0.01,0.12,1
2026-04-06,23:50:57,383,193838.12,7.52,0.02,-0.22,1516,34023.75,3.22,0.12,0.02,231,334545.47,12.13,0.01,-0.34,1
2026-04-06,23:50:59,374,198983.97,7.72,0.02,0.2,1520,33881.58,3.2,0.12,-0.01,225,344000.0,12.47,0.01,0.34,1
2026-04-06,23:51:01,383,193838.12,7.52,0.02,-0.2,1522,33810.77,3.2,0.12,-0.01,228,339210.53,12.3,0.01,-0.17,1
2026-04-06,23:51:03,373,199571.05,7.74,0.02,0.22,1524,33740.16,3.19,0.13,-0.01,226,342389.38,12.41,0.01,0.12,1
2026-04-06,23:51:05,381,194960.63,7.57,0.02,-0.18,1522,33810.77,3.2,0.12,0.01,227,340792.94,12.35,0.01,-0.06,1
2026-04-06,23:51:07,378,196666.67,7.63,0.02,0.07,1524,33740.16,3.19,0.13,-0.01,227,340792.94,12.35,0.01,0.0,1
2026-04-06,23:51:09,380,195526.31,7.59,0.02,-0.04,1520,33881.58,3.2,0.12,0.01,226,342389.38,12.41,0.01,0.06,1
2026-04-06,23:51:11,379,196095.0,7.61,0.02,0.02,1523,33775.44,3.19,0.13,-0.01,230,336086.94,12.18,0.01,-0.23,1
2026-04-06,23:51:13,378,196666.67,7.63,0.02,0.02,1527,33634.58,3.18,0.13,-0.01,226,342389.38,12.41,0.01,0.23,1
2026-04-06,23:51:15,381,194960.63,7.57,0.02,-0.07,1515,34059.41,3.22,0.12,0.04,228,339210.53,12.3,0.01,-0.12,1
2026-04-06,23:51:17,375,198399.98,7.7,0.02,0.13,1525,33704.92,3.19,0.13,-0.03,225,344000.0,12.47,0.01,0.17,1
2026-04-06,23:51:19,385,192727.27,7.48,0.02,-0.22,1515,34059.41,3.22,0.12,0.03,227,340792.94,12.35,0.01,-0.12,1
2026-04-06,23:51:21,373,199571.05,7.74,0.02,0.27,1526,33669.72,3.18,0.13,-0.04,219,353972.62,12.83,0.01,0.48,1
2026-04-06,23:51:23,382,194397.91,7.54,0.02,-0.2,1510,34238.41,3.24,0.12,0.05,222,348918.91,12.65,0.01,-0.18,1
2026-04-06,23:51:25,375,198399.98,7.7,0.02,0.16,1523,33775.44,3.19,0.13,-0.04,217,357419.38,12.96,0.01,0.31,1
2026-04-06,23:51:27,378,196666.67,7.63,0.02,-0.07,1512,34166.67,3.23,0.12,0.04,225,344000.0,12.47,0.01,-0.49,1
2026-04-06,23:51:29,376,197819.14,7.68,0.02,0.04,1521,33846.15,3.2,0.12,-0.03,220,352272.72,12.77,0.01,0.3,1
2026-04-06,23:51:31,377,197241.37,7.65,0.02,-0.02,1510,34238.41,3.24,0.12,0.04,218,355688.06,12.89,0.01,0.12,1
2026-04-06,23:51:33,378,196666.67,7.63,0.02,-0.02,1521,33846.15,3.2,0.12,-0.04,217,357419.38,12.96,0.01,0.06,1
2026-04-06,23:51:35,377,197241.37,7.65,0.02,0.02,1514,34095.11,3.22,0.12,0.02,221,350588.25,12.71,0.01,-0.25,1
2026-04-06,23:51:37,374,198983.97,7.72,0.02,0.07,1515,34059.41,3.22,0.12,-0.0,218,355688.06,12.89,0.01,0.18,1
2026-04-06,23:51:39,369,201951.23,7.84,0.02,0.12,1509,34274.36,3.24,0.12,0.02,217,357419.38,12.96,0.01,0.06,1
2026-04-06,23:51:41,376,197819.14,7.68,0.02,-0.16,1508,34310.34,3.24,0.12,0.0,218,355688.06,12.89,0.01,-0.06,1
2026-04-06,23:51:43,371,200754.72,7.79,0.02,0.11,1515,34059.41,3.22,0.12,-0.02,219,353972.62,12.83,0.01,-0.06,1
2026-04-06,23:51:45,377,197241.37,7.65,0.02,-0.14,1507,34346.38,3.25,0.12,0.03,221,350588.25,12.71,0.01,-0.12,1
2026-04-06,23:51:47,372,200161.3,7.77,0.02,0.11,1512,34166.67,3.23,0.12,-0.02,216,359166.66,13.02,0.01,0.31,1
2026-04-06,23:51:49,378,196666.67,7.63,0.02,-0.14,1504,34454.79,3.26,0.12,0.03,221,350588.25,12.71,0.01,-0.31,3
2026-04-06,23:51:51,369,201951.23,7.84,0.02,0.21,1513,34130.87,3.23,0.12,-0.03,218,355688.06,12.89,0.01,0.18,3
2026-04-06,23:51:53,369,201951.23,7.84,0.02,0.0,1499,34636.42,3.27,0.12,0.05,219,353972.62,12.83,0.01,-0.06,3
2026-04-06,23:51:55,363,205619.84,7.98,0.02,0.14,1511,34202.52,3.23,0.12,-0.04,214,362710.28,13.15,0.01,0.32,3
2026-04-06,23:51:57,366,203770.48,7.91,0.02,-0.07,1500,34600.0,3.27,0.12,0.04,217,357419.38,12.96,0.01,-0.19,3
2026-04-06,23:51:59,368,202554.36,7.86,0.02,-0.05,1512,34166.67,3.23,0.12,-0.04,212,366320.78,13.28,0.01,0.32,3
2026-04-06,23:52:01,367,203160.77,7.88,0.02,0.02,1494,34819.28,3.29,0.12,0.06,216,359166.66,13.02,0.01,-0.26,3
2026-04-06,23:52:03,368,202554.36,7.86,0.02,-0.02,1507,34346.38,3.25,0.12,-0.04,211,368151.66,13.35,0.01,0.33,3
2026-04-06,23:52:05,370,201351.34,7.81,0.02,-0.05,1492,34892.76,3.3,0.12,0.05,215,360930.22,13.08,0.01,-0.26,3
2026-04-06,23:52:07,363,205619.84,7.98,0.02,0.17,1501,34563.62,3.27,0.12,-0.03,212,366320.78,13.28,0.01,0.2,3
2026-04-06,23:52:09,367,203160.77,7.88,0.02,-0.1,1498,34672.89,3.28,0.12,0.01,211,368151.66,13.35,0.01,0.07,3
2026-04-06,23:52:11,367,203160.77,7.88,0.02,0.0,1495,34782.61,3.29,0.12,0.01,207,375652.19,13.62,0.01,0.27,3
2026-04-06,23:52:13,363,205619.84,7.98,0.02,0.1,1491,34929.58,3.3,0.12,0.01,209,371866.03,13.48,0.01,-0.14,3
2026-04-06,23:52:15,365,204383.55,7.93,0.02,-0.05,1490,34966.45,3.3,0.12,0.0,211,368151.66,13.35,0.01,-0.13,3
2026-04-06,23:52:17,365,204383.55,7.93,0.02,0.0,1492,34892.76,3.3,0.12,-0.01,210,370000.0,13.41,0.01,0.07,3
2026-04-06,23:52:19,372,200161.3,7.77,0.02,-0.16,1488,35040.32,3.31,0.12,0.01,210,370000.0,13.41,0.01,0.0,3
2026-04-06,23:52:21,367,203160.77,7.88,0.02,0.12,1495,34782.61,3.29,0.12,-0.02,208,373750.0,13.55,0.01,0.14,3
2026-04-06,23:52:23,367,203160.77,7.88,0.02,0.0,1487,35077.34,3.31,0.12,0.03,211,368151.66,13.35,0.01,-0.2,3
2026-04-06,23:52:25,366,203770.48,7.91,0.02,0.02,1498,34672.89,3.28,0.12,-0.04,208,373750.0,13.55,0.01,0.2,3
2026-04-06,23:52:27,362,206243.09,8.0,0.02,0.1,1484,35188.68,3.33,0.11,0.05,211,368151.66,13.35,0.01,-0.2,3
2026-04-06,23:52:29,362,206243.09,8.0,0.02,0.0,1499,34636.42,3.27,0.12,-0.05,207,375652.19,13.62,0.01,0.27,3
2026-04-06,23:52:31,365,204383.55,7.93,0.02,-0.07,1483,35225.89,3.33,0.11,0.06,207,375652.19,13.62,0.01,0.0,3
2026-04-06,23:52:33,361,206869.8,8.03,0.02,0.1,1495,34782.61,3.29,0.12,-0.04,207,375652.19,13.62,0.01,0.0,3
2026-04-06,23:52:35,360,207499.98,8.05,0.02,0.02,1482,35263.16,3.33,0.11,0.05,206,377572.81,13.69,0.01,0.07,3
2026-04-06,23:52:37,363,205619.84,7.98,0.02,-0.07,1488,35040.32,3.31,0.12,-0.02,205,379512.19,13.76,0.01,0.07,3
2026-04-06,23:52:39,365,204383.55,7.93,0.02,-0.05,1481,35300.47,3.34,0.11,0.02,206,377572.81,13.69,0.01,-0.07,3
2026-04-06,23:52:41,362,206243.09,8.0,0.02,0.07,1485,35151.52,3.32,0.12,-0.01,205,379512.19,13.76,0.01,0.07,3
2026-04-06,23:52:43,363,205619.84,7.98,0.02,-0.02,1485,35151.52,3.32,0.12,0.0,205,379512.19,13.76,0.01,0.0,3
2026-04-06,23:52:45,365,204383.55,7.93,0.02,-0.05,1483,35225.89,3.33,0.11,0.01,207,375652.19,13.62,0.01,-0.14,3
2026-04-06,23:52:47,367,203160.77,7.88,0.02,-0.05,1487,35077.34,3.31,0.12,-0.01,207,375652.19,13.62,0.01,0.0,3
2026-04-06,23:52:49,364,205000.02,7.95,0.02,0.07,1482,35263.16,3.33,0.11,0.02,208,373750.0,13.55,0.01,-0.07,3
2026-04-06,23:52:51,360,207499.98,8.05,0.02,0.1,1492,34892.76,3.3,0.12,-0.04,207,375652.19,13.62,0.01,0.07,3
2026-04-06,23:52:53,368,202554.36,7.86,0.02,-0.19,1478,35412.72,3.35,0.11,0.05,210,370000.0,13.41,0.01,-0.2,3
2026-04-06,23:52:55,363,205619.84,7.98,0.02,0.12,1488,35040.32,3.31,0.12,-0.04,207,375652.19,13.62,0.01,0.2,3
2026-04-06,23:52:57,368,202554.36,7.86,0.02,-0.12,1479,35375.25,3.34,0.11,0.03,209,371866.03,13.48,0.01,-0.14,3
2026-04-06,23:52:59,360,207499.98,8.05,0.02,0.19,1493,34856.0,3.29,0.12,-0.05,207,375652.19,13.62,0.01,0.14,3
2026-04-06,23:53:01,366,203770.48,7.91,0.02,-0.14,1481,35300.47,3.34,0.11,0.04,210,370000.0,13.41,0.01,-0.2,3
2026-04-06,23:53:03,358,208770.95,8.1,0.02,0.19,1490,34966.45,3.3,0.12,-0.03,204,381470.59,13.83,0.01,0.42,3
2026-04-06,23:53:05,364,205000.02,7.95,0.02,-0.15,1479,35375.25,3.34,0.11,0.04,206,377572.81,13.69,0.01,-0.14,3
2026-04-06,23:53:07,360,207499.98,8.05,0.02,0.1,1490,34966.45,3.3,0.12,-0.04,206,377572.81,13.69,0.01,0.0,3
2026-04-06,23:53:09,363,205619.84,7.98,0.02,-0.07,1483,35225.89,3.33,0.11,0.02,210,370000.0,13.41,0.01,-0.27,3
2026-04-06,23:53:11,356,210056.17,8.15,0.02,0.17,1488,35040.32,3.31,0.12,-0.02,205,379512.19,13.76,0.01,0.34,3
2026-04-06,23:53:13,369,201951.23,7.84,0.02,-0.31,1486,35114.4,3.32,0.12,0.01,208,373750.0,13.55,0.01,-0.21,3
2026-04-06,23:53:15,361,206869.8,8.03,0.02,0.19,1493,34856.0,3.29,0.12,-0.02,208,373750.0,13.55,0.01,0.0,3
2026-04-06,23:53:17,368,202554.36,7.86,0.02,-0.17,1493,34856.0,3.29,0.12,0.0,208,373750.0,13.55,0.01,0.0,3
2026-04-06,23:53:19,368,202554.36,7.86,0.02,0.0,1487,35077.34,3.31,0.12,0.02,208,373750.0,13.55,0.01,0.0,3
2026-04-06,23:53:21,361,206869.8,8.03,0.02,0.17,1491,34929.58,3.3,0.12,-0.01,205,379512.19,13.76,0.01,0.21,3
2026-04-06,23:53:23,368,202554.36,7.86,0.02,-0.17,1486,35114.4,3.32,0.12,0.02,208,373750.0,13.55,0.01,-0.21,3
2026-04-06,23:53:25,364,205000.02,7.95,0.02,0.09,1487,35077.34,3.31,0.12,-0.0,208,373750.0,13.55,0.01,0.0,3
2026-04-06,23:53:27,369,201951.23,7.84,0.02,-0.12,1478,35412.72,3.35,0.11,0.03,208,373750.0,13.55,0.01,0.0,3
2026-04-06,23:53:29,361,206869.8,8.03,0.02,0.19,1488,35040.32,3.31,0.12,-0.04,205,379512.19,13.76,0.01,0.21,3
2026-04-06,23:53:31,366,203770.48,7.91,0.02,-0.12,1481,35300.47,3.34,0.11,0.02,207,375652.19,13.62,0.01,-0.14,3
2026-04-06,23:53:33,361,206869.8,8.03,0.02,0.12,1495,34782.61,3.29,0.12,-0.05,208,373750.0,13.55,0.01,-0.07,3
2026-04-06,23:53:35,369,201951.23,7.84,0.02,-0.19,1481,35300.47,3.34,0.11,0.05,211,368151.66,13.35,0.01,-0.2,3
2026-04-06,23:53:37,359,208133.72,8.08,0.02,0.24,1494,34819.28,3.29,0.12,-0.05,208,373750.0,13.55,0.01,0.2,3
2026-04-06,23:53:39,363,205619.84,7.98,0.02,-0.1,1479,35375.25,3.34,0.11,0.05,212,366320.78,13.28,0.01,-0.27,3
2026-04-06,23:53:41,362,206243.09,8.0,0.02,0.02,1493,34856.0,3.29,0.12,-0.05,208,373750.0,13.55,0.01,0.27,3
2026-04-06,23:53:43,366,203770.48,7.91,0.02,-0.1,1484,35188.68,3.33,0.11,0.03,213,364507.03,13.21,0.01,-0.34,3
2026-04-06,23:53:45,365,204383.55,7.93,0.02,0.02,1494,34819.28,3.29,0.12,-0.03,208,373750.0,13.55,0.01,0.34,3
2026-04-06,23:53:47,370,201351.34,7.81,0.02,-0.12,1490,34966.45,3.3,0.12,0.01,212,366320.78,13.28,0.01,-0.27,3
2026-04-06,23:53:49,367,203160.77,7.88,0.02,0.07,1494,34819.28,3.29,0.12,-0.01,209,371866.03,13.48,0.01,0.2,3
2026-04-06,23:53:51,372,200161.3,7.77,0.02,-0.12,1497,34709.42,3.28,0.12,-0.01,212,366320.78,13.28,0.01,-0.2,3
2026-04-06,23:53:53,366,203770.48,7.91,0.02,0.14,1495,34782.61,3.29,0.12,0.01,212,366320.78,13.28,0.01,0.0,3
2026-04-06,23:53:55,364,205000.02,7.95,0.02,0.05,1500,34600.0,3.27,0.12,-0.02,214,362710.28,13.15,0.01,-0.13,3
2026-04-06,23:53:57,374,198983.97,7.72,0.02,-0.23,1492,34892.76,3.3,0.12,0.03,215,360930.22,13.08,0.01,-0.06,3
2026-04-06,23:53:59,367,203160.77,7.88,0.02,0.16,1505,34418.61,3.25,0.12,-0.04,214,362710.28,13.15,0.01,0.06,3
2026-04-06,23:54:01,372,200161.3,7.77,0.02,-0.12,1498,34672.89,3.28,0.12,0.02,217,357419.38,12.96,0.01,-0.19,3
2026-04-06,23:54:03,364,205000.02,7.95,0.02,0.19,1511,34202.52,3.23,0.12,-0.04,212,366320.78,13.28,0.01,0.32,3
2026-04-06,23:54:05,375,198399.98,7.7,0.02,-0.26,1492,34892.76,3.3,0.12,0.07,218,355688.06,12.89,0.01,-0.39,3
2026-04-06,23:54:07,364,205000.02,7.95,0.02,0.26,1506,34382.47,3.25,0.12,-0.05,211,368151.66,13.35,0.01,0.45,3
2026-04-06,23:54:09,382,194397.91,7.54,0.02,-0.41,1492,34892.76,3.3,0.12,0.05,215,360930.22,13.08,0.01,-0.26,3
2026-04-06,23:54:11,372,200161.3,7.77,0.02,0.22,1509,34274.36,3.24,0.12,-0.06,214,362710.28,13.15,0.01,0.06,3
2026-04-06,23:54:13,372,200161.3,7.77,0.02,0.0,1495,34782.61,3.29,0.12,0.05,210,370000.0,13.41,0.01,0.26,3
2026-04-06,23:54:15,365,204383.55,7.93,0.02,0.16,1504,34454.79,3.26,0.12,-0.03,210,370000.0,13.41,0.01,0.0,3
2026-04-06,23:54:17,369,201951.23,7.84,0.02,-0.09,1500,34600.0,3.27,0.12,0.01,211,368151.66,13.35,0.01,-0.07,3
2026-04-06,23:54:19,366,203770.48,7.91,0.02,0.07,1500,34600.0,3.27,0.12,0.0,209,371866.03,13.48,0.01,0.13,3
2026-04-06,23:54:21,366,203770.48,7.91,0.02,0.0,1497,34709.42,3.28,0.12,0.01,211,368151.66,13.35,0.01,-0.13,3
2026-04-06,23:54:23,367,203160.77,7.88,0.02,-0.02,1497,34709.42,3.28,0.12,0.0,210,370000.0,13.41,0.01,0.07,3
2026-04-06,23:54:25,370,201351.34,7.81,0.02,-0.07,1499,34636.42,3.27,0.12,-0.01,210,370000.0,13.41,0.01,0.0,3
2026-04-06,23:54:27,371,200754.72,7.79,0.02,-0.02,1498,34672.89,3.28,0.12,0.0,215,360930.22,13.08,0.01,-0.33,3
2026-04-06,23:54:29,370,201351.34,7.81,0.02,0.02,1503,34491.02,3.26,0.12,-0.02,214,362710.28,13.15,0.01,0.06,2
2026-04-06,23:54:31,373,199571.05,7.74,0.02,-0.07,1492,34892.76,3.3,0.12,0.04,214,362710.28,13.15,0.01,0.0,2
2026-04-06,23:54:33,371,200754.72,7.79,0.02,0.05,1502,34527.3,3.26,0.12,-0.03,214,362710.28,13.15,0.01,0.0,2
2026-04-06,23:54:35,375,198399.98,7.7,0.02,-0.09,1497,34709.42,3.28,0.12,0.02,221,350588.25,12.71,0.01,-0.44,2
2026-04-06,23:54:37,370,201351.34,7.81,0.02,0.11,1512,34166.67,3.23,0.12,-0.05,218,355688.06,12.89,0.01,0.18,2
2026-04-06,23:54:39,376,197819.14,7.68,0.02,-0.14,1497,34709.42,3.28,0.12,0.05,221,350588.25,12.71,0.01,-0.18,2
2026-04-06,23:54:41,368,202554.36,7.86,0.02,0.18,1515,34059.41,3.22,0.12,-0.06,215,360930.22,13.08,0.01,0.37,2
2026-04-06,23:54:43,374,198983.97,7.72,0.02,-0.14,1499,34636.42,3.27,0.12,0.05,214,362710.28,13.15,0.01,0.06,2
2026-04-06,23:54:45,372,200161.3,7.77,0.02,0.05,1508,34310.34,3.24,0.12,-0.03,212,366320.78,13.28,0.01,0.13,2
2026-04-06,23:54:47,373,199571.05,7.74,0.02,-0.02,1503,34491.02,3.26,0.12,0.02,215,360930.22,13.08,0.01,-0.2,2
2026-04-06,23:54:49,372,200161.3,7.77,0.02,0.02,1510,34238.41,3.24,0.12,-0.02,213,364507.03,13.21,0.01,0.13,2
2026-04-06,23:54:51,374,198983.97,7.72,0.02,-0.05,1500,34600.0,3.27,0.12,0.03,214,362710.28,13.15,0.01,-0.07,2
2026-04-06,23:54:53,374,198983.97,7.72,0.02,0.0,1512,34166.67,3.23,0.12,-0.04,219,353972.62,12.83,0.01,-0.32,2
2026-04-06,23:54:55,375,198399.98,7.7,0.02,-0.02,1511,34202.52,3.23,0.12,0.0,218,355688.06,12.89,0.01,0.06,2
2026-04-06,23:54:57,376,197819.14,7.68,0.02,-0.02,1513,34130.87,3.23,0.12,-0.01,215,360930.22,13.08,0.01,0.19,2
2026-04-06,23:54:59,374,198983.97,7.72,0.02,0.05,1513,34130.87,3.23,0.12,0.0,216,359166.66,13.02,0.01,-0.06,2
2026-04-06,23:55:01,378,196666.67,7.63,0.02,-0.09,1511,34202.52,3.23,0.12,0.01,218,355688.06,12.89,0.01,-0.13,2
2026-04-06,23:55:03,375,198399.98,7.7,0.02,0.07,1517,33988.14,3.21,0.12,-0.02,216,359166.66,13.02,0.01,0.13,2
2026-04-06,23:55:05,374,198983.97,7.72,0.02,0.02,1511,34202.52,3.23,0.12,0.02,222,348918.91,12.65,0.01,-0.37,2
2026-04-06,23:55:07,369,201951.23,7.84,0.02,0.12,1521,33846.15,3.2,0.12,-0.03,217,357419.38,12.96,0.01,0.31,2
2026-04-06,23:55:09,384,193281.27,7.5,0.02,-0.34,1510,34238.41,3.24,0.12,0.04,221,350588.25,12.71,0.01,-0.25,2
2026-04-06,23:55:11,373,199571.05,7.74,0.02,0.24,1521,33846.15,3.2,0.12,-0.04,218,355688.06,12.89,0.01,0.18,2
2026-04-06,23:55:13,382,194397.91,7.54,0.02,-0.2,1511,34202.52,3.23,0.12,0.03,222,348918.91,12.65,0.01,-0.25,2
