date,time,mq2_adc,mq2_rs,mq2_ratio,mq2_ppm,mq2_delta,mq135_adc,mq135_rs,mq135_ratio,mq135_ppm,mq135_delta,mq7_adc,mq7_rs,mq7_ratio,mq7_ppm,mq7_delta,label
2026-04-06,23:55:15,375,198399.98,7.7,0.02,0.16,1525,33704.92,3.19,0.13,-0.05,219,353972.62,12.83,0.01,0.18,2
2026-04-06,23:55:17,379,196095.0,7.61,0.02,-0.09,1513,34130.87,3.23,0.12,0.04,224,345625.0,12.53,0.01,-0.3,2
2026-04-06,23:55:19,375,198399.98,7.7,0.02,0.09,1524,33740.16,3.19,0.13,-0.04,223,347264.56,12.59,0.01,0.06,2
2026-04-06,23:55:21,380,195526.31,7.59,0.02,-0.11,1519,33917.05,3.21,0.12,0.02,220,352272.72,12.77,0.01,0.18,2
2026-04-06,23:55:23,374,198983.97,7.72,0.02,0.13,1523,33775.44,3.19,0.13,-0.01,224,345625.0,12.53,0.01,-0.24,2
2026-04-06,23:55:25,381,194960.63,7.57,0.02,-0.16,1517,33988.14,3.21,0.12,0.02,221,350588.25,12.71,0.01,0.18,2
2026-04-06,23:55:27,377,197241.37,7.65,0.02,0.09,1521,33846.15,3.2,0.12,-0.01,222,348918.91,12.65,0.01,-0.06,2
2026-04-06,23:55:29,375,198399.98,7.7,0.02,0.04,1517,33988.14,3.21,0.12,0.01,223,347264.56,12.59,0.01,-0.06,2
2026-04-06,23:55:31,377,197241.37,7.65,0.02,-0.04,1515,34059.41,3.22,0.12,0.01,219,353972.62,12.83,0.01,0.24,2
2026-04-06,23:55:33,374,198983.97,7.72,0.02,0.07,1522,33810.77,3.2,0.12,-0.02,220,352272.72,12.77,0.01,-0.06,2
2026-04-06,23:55:35,379,196095.0,7.61,0.02,-0.11,1512,34166.67,3.23,0.12,0.03,221,350588.25,12.71,0.01,-0.06,2
2026-04-06,23:55:37,372,200161.3,7.77,0.02,0.16,1517,33988.14,3.21,0.12,-0.02,221,350588.25,12.71,0.01,0.0,2
2026-04-06,23:55:39,376,197819.14,7.68,0.02,-0.09,1513,34130.87,3.23,0.12,0.01,221,350588.25,12.71,0.01,0.0,2
2026-04-06,23:55:41,374,198983.97,7.72,0.02,0.05,1523,33775.44,3.19,0.13,-0.03,219,353972.62,12.83,0.01,0.12,2
2026-04-06,23:55:43,380,195526.31,7.59,0.02,-0.13,1510,34238.41,3.24,0.12,0.04,222,348918.91,12.65,0.01,-0.18,2
2026-04-06,23:55:45,374,198983.97,7.72,0.02,0.13,1528,33599.48,3.18,0.13,-0.06,223,347264.56,12.59,0.01,-0.06,2
2026-04-06,23:55:47,378,196666.67,7.63,0.02,-0.09,1513,34130.87,3.23,0.12,0.05,224,345625.0,12.53,0.01,-0.06,2
2026-04-06,23:55:49,375,198399.98,7.7,0.02,0.07,1527,33634.58,3.18,0.13,-0.05,221,350588.25,12.71,0.01,0.18,1
2026-04-06,23:55:51,381,194960.63,7.57,0.02,-0.13,1521,33846.15,3.2,0.12,0.02,225,344000.0,12.47,0.01,-0.24,1
2026-04-06,23:55:53,376,197819.14,7.68,0.02,0.11,1522,33810.77,3.2,0.12,-0.0,223,347264.56,12.59,0.01,0.12,1
2026-04-06,23:55:55,378,196666.67,7.63,0.02,-0.04,1524,33740.16,3.19,0.13,-0.01,225,344000.0,12.47,0.01,-0.12,1
2026-04-06,23:55:57,379,196095.0,7.61,0.02,-0.02,1524,33740.16,3.19,0.13,0.0,225,344000.0,12.47,0.01,0.0,1
2026-04-06,23:55:59,379,196095.0,7.61,0.02,0.0,1517,33988.14,3.21,0.12,0.02,224,345625.0,12.53,0.01,0.06,1
2026-04-06,23:56:01,377,197241.37,7.65,0.02,0.04,1520,33881.58,3.2,0.12,-0.01,220,352272.72,12.77,0.01,0.24,1
2026-04-06,23:56:03,374,198983.97,7.72,0.02,0.07,1519,33917.05,3.21,0.12,0.0,223,347264.56,12.59,0.01,-0.18,1
2026-04-06,23:56:05,387,191627.91,7.44,0.02,-0.29,1520,33881.58,3.2,0.12,-0.0,220,352272.72,12.77,0.01,0.18,1
2026-04-06,23:56:07,407,181228.5,7.03,0.02,-0.4,1533,33424.66,3.16,0.13,-0.04,236,327033.91,11.86,0.01,-0.91,1
2026-04-06,23:56:09,498,144457.84,5.61,0.04,-1.43,1538,33250.97,3.14,0.13,-0.02,259,296216.22,10.74,0.01,-1.12,1
2026-04-06,23:56:11,568,124190.13,4.82,0.05,-0.79,1577,31934.05,3.02,0.14,-0.12,289,263391.0,9.55,0.01,-1.19,3
2026-04-06,23:56:13,605,115371.9,4.48,0.06,-0.34,1580,31835.44,3.01,0.14,-0.01,277,275667.87,9.99,0.01,0.45,3
2026-04-06,23:56:15,575,122434.78,4.75,0.05,0.27,1593,31412.43,2.97,0.15,-0.04,270,283333.34,10.27,0.01,0.28,3
2026-04-06,23:56:17,540,131666.67,5.11,0.05,0.36,1575,32000.0,3.02,0.14,0.06,259,296216.22,10.74,0.01,0.47,3
2026-04-06,23:56:19,500,143800.0,5.58,0.04,0.47,1579,31868.27,3.01,0.14,-0.01,252,305000.0,11.06,0.01,0.32,3
2026-04-06,23:56:21,571,123432.58,4.79,0.05,-0.79,1583,31737.21,3.0,0.14,-0.01,274,278905.13,10.11,0.01,-0.95,3
2026-04-06,23:56:23,575,122434.78,4.75,0.05,-0.04,1601,31155.53,2.94,0.15,-0.05,259,296216.22,10.74,0.01,0.63,3
2026-04-06,23:56:25,541,131386.33,5.1,0.05,0.35,1582,31769.91,3.0,0.14,0.06,252,305000.0,11.06,0.01,0.32,4
2026-04-06,23:56:27,510,140588.23,5.46,0.04,0.36,1582,31769.91,3.0,0.14,0.0,244,315655.75,11.44,0.01,0.39,4
2026-04-06,23:56:29,501,143473.05,5.57,0.04,0.11,1576,31967.01,3.02,0.14,0.02,249,308915.69,11.2,0.01,-0.24,4
2026-04-06,23:56:31,500,143800.0,5.58,0.04,0.01,1528,33599.48,3.18,0.13,0.15,274,278905.13,10.11,0.01,-1.09,4
2026-04-06,23:56:33,506,141857.7,5.5,0.04,-0.08,1551,32804.64,3.1,0.13,-0.08,285,267368.41,9.69,0.01,-0.42,4
2026-04-06,23:56:35,494,145789.47,5.66,0.04,0.15,1571,32132.4,3.04,0.14,-0.06,266,287894.75,10.44,0.01,0.74,4
2026-04-06,23:56:37,482,149917.02,5.82,0.03,0.16,1573,32066.12,3.03,0.14,-0.01,262,292595.41,10.61,0.01,0.17,4
2026-04-06,23:56:39,480,150625.0,5.84,0.03,0.03,1582,31769.91,3.0,0.14,-0.03,258,297441.88,10.78,0.01,0.18,1
2026-04-06,23:56:41,458,158820.97,6.16,0.03,0.32,1594,31380.18,2.97,0.15,-0.04,253,303715.41,11.01,0.01,0.23,1
2026-04-06,23:56:43,446,163632.28,6.35,0.03,0.19,1580,31835.44,3.01,0.14,0.04,252,305000.0,11.06,0.01,0.05,1
2026-04-06,23:56:45,440,166136.36,6.45,0.03,0.1,1588,31574.31,2.98,0.14,-0.02,241,319834.03,11.59,0.01,0.54,1
2026-04-06,23:56:47,440,166136.36,6.45,0.03,0.0,1579,31868.27,3.01,0.14,0.03,243,317037.03,11.49,0.01,-0.1,1
2026-04-06,23:56:49,433,169145.5,6.56,0.03,0.12,1590,31509.44,2.98,0.15,-0.03,244,315655.75,11.44,0.01,-0.05,1
2026-04-06,23:56:51,431,170023.2,6.6,0.03,0.03,1569,32198.85,3.04,0.14,0.07,250,307600.0,11.15,0.01,-0.29,1
2026-04-06,23:56:53,422,174075.83,6.75,0.03,0.16,1582,31769.91,3.0,0.14,-0.04,242,318429.75,11.54,0.01,0.39,1
2026-04-06,23:56:55,429,170909.09,6.63,0.03,-0.12,1570,32165.61,3.04,0.14,0.04,245,314285.72,11.39,0.01,-0.15,1
2026-04-06,23:56:57,420,175000.0,6.79,0.03,0.16,1574,32033.04,3.03,0.14,-0.01,239,322677.84,11.7,0.01,0.3,1
2026-04-06,23:56:59,421,174536.81,6.77,0.03,-0.02,1563,32399.23,3.06,0.14,0.03,238,324117.66,11.75,0.01,0.05,1
2026-04-06,23:57:01,412,178786.41,6.94,0.02,0.16,1566,32298.85,3.05,0.14,-0.01,233,331502.16,12.02,0.01,0.27,1
2026-04-06,23:57:03,413,178305.09,6.92,0.02,-0.02,1554,32702.71,3.09,0.13,0.04,230,336086.94,12.18,0.01,0.17,1
2026-04-06,23:57:05,411,179270.08,6.96,0.02,0.04,1547,32941.18,3.11,0.13,0.02,228,339210.53,12.3,0.01,0.11,1
2026-04-06,23:57:07,405,182222.22,7.07,0.02,0.11,1543,33078.42,3.13,0.13,0.01,225,344000.0,12.47,0.01,0.17,1
2026-04-06,23:57:09,406,181724.14,7.05,0.02,-0.02,1538,33250.97,3.14,0.13,0.02,223,347264.56,12.59,0.01,0.12,1
2026-04-06,23:57:11,398,185778.91,7.21,0.02,0.16,1535,33355.05,3.15,0.13,0.01,221,350588.25,12.71,0.01,0.12,1
2026-04-06,23:57:13,399,185263.17,7.19,0.02,-0.02,1534,33389.83,3.16,0.13,0.0,222,348918.91,12.65,0.01,-0.06,1
2026-04-06,23:57:15,393,188396.95,7.31,0.02,0.12,1537,33285.62,3.15,0.13,-0.01,218,355688.06,12.89,0.01,0.25,1
2026-04-06,23:57:17,396,186818.17,7.25,0.02,-0.06,1530,33529.41,3.17,0.13,0.02,222,348918.91,12.65,0.01,-0.25,1
2026-04-06,23:57:19,388,191082.48,7.41,0.02,0.17,1533,33424.66,3.16,0.13,-0.01,218,355688.06,12.89,0.01,0.25,1
2026-04-06,23:57:21,396,186818.17,7.25,0.02,-0.17,1521,33846.15,3.2,0.12,0.04,222,348918.91,12.65,0.01,-0.25,1
2026-04-06,23:57:23,387,191627.91,7.44,0.02,0.19,1534,33389.83,3.16,0.13,-0.04,216,359166.66,13.02,0.01,0.37,1
2026-04-06,23:57:25,390,190000.0,7.37,0.02,-0.06,1518,33952.57,3.21,0.12,0.05,221,350588.25,12.71,0.01,-0.31,1
2026-04-06,23:57:27,385,192727.27,7.48,0.02,0.11,1529,33564.42,3.17,0.13,-0.04,218,355688.06,12.89,0.01,0.18,1
2026-04-06,23:57:29,393,188396.95,7.31,0.02,-0.17,1520,33881.58,3.2,0.12,0.03,220,352272.72,12.77,0.01,-0.12,1
2026-04-06,23:57:31,384,193281.27,7.5,0.02,0.19,1521,33846.15,3.2,0.12,-0.0,214,362710.28,13.15,0.01,0.38,1
2026-04-06,23:57:33,389,190539.86,7.39,0.02,-0.11,1517,33988.14,3.21,0.12,0.01,217,357419.38,12.96,0.01,-0.19,1
2026-04-06,23:57:35,385,192727.27,7.48,0.02,0.08,1517,33988.14,3.21,0.12,0.0,212,366320.78,13.28,0.01,0.32,1
2026-04-06,23:57:37,383,193838.12,7.52,0.02,0.04,1513,34130.87,3.23,0.12,0.01,216,359166.66,13.02,0.01,-0.26,1
2026-04-06,23:57:39,379,196095.0,7.61,0.02,0.09,1509,34274.36,3.24,0.12,0.01,211,368151.66,13.35,0.01,0.33,1
2026-04-06,23:57:41,380,195526.31,7.59,0.02,-0.02,1513,34130.87,3.23,0.12,-0.01,211,368151.66,13.35,0.01,0.0,1
2026-04-06,23:57:43,383,193838.12,7.52,0.02,-0.07,1504,34454.79,3.26,0.12,0.03,209,371866.03,13.48,0.01,0.13,1
2026-04-06,23:57:45,383,193838.12,7.52,0.02,0.0,1510,34238.41,3.24,0.12,-0.02,208,373750.0,13.55,0.01,0.07,1
2026-04-06,23:57:47,380,195526.31,7.59,0.02,0.07,1505,34418.61,3.25,0.12,0.02,211,368151.66,13.35,0.01,-0.2,1
2026-04-06,23:57:49,384,193281.27,7.5,0.02,-0.09,1509,34274.36,3.24,0.12,-0.01,207,375652.19,13.62,0.01,0.27,1
2026-04-06,23:57:51,379,196095.0,7.61,0.02,0.11,1497,34709.42,3.28,0.12,0.04,212,366320.78,13.28,0.01,-0.34,1
2026-04-06,23:57:53,377,197241.37,7.65,0.02,0.04,1514,34095.11,3.22,0.12,-0.06,207,375652.19,13.62,0.01,0.34,1
2026-04-06,23:57:55,378,196666.67,7.63,0.02,-0.02,1495,34782.61,3.29,0.12,0.06,210,370000.0,13.41,0.01,-0.2,1
2026-04-06,23:57:57,374,198983.97,7.72,0.02,0.09,1507,34346.38,3.25,0.12,-0.04,208,373750.0,13.55,0.01,0.14,1
2026-04-06,23:57:59,377,197241.37,7.65,0.02,-0.07,1496,34745.99,3.28,0.12,0.04,210,370000.0,13.41,0.01,-0.14,1
2026-04-06,23:58:01,376,197819.14,7.68,0.02,0.02,1512,34166.67,3.23,0.12,-0.05,208,373750.0,13.55,0.01,0.14,1
2026-04-06,23:58:03,372,200161.3,7.77,0.02,0.09,1494,34819.28,3.29,0.12,0.06,208,373750.0,13.55,0.01,0.0,1
2026-04-06,23:58:05,374,198983.97,7.72,0.02,-0.05,1496,34745.99,3.28,0.12,-0.01,205,379512.19,13.76,0.01,0.21,1
2026-04-06,23:58:07,374,198983.97,7.72,0.02,0.0,1494,34819.28,3.29,0.12,0.01,209,371866.03,13.48,0.01,-0.28,1
2026-04-06,23:58:09,375,198399.98,7.7,0.02,-0.02,1497,34709.42,3.28,0.12,-0.01,206,377572.81,13.69,0.01,0.21,1
2026-04-06,23:58:11,375,198399.98,7.7,0.02,0.0,1495,34782.61,3.29,0.12,0.01,207,375652.19,13.62,0.01,-0.07,1
2026-04-06,23:58:13,373,199571.05,7.74,0.02,0.05,1495,34782.61,3.29,0.12,0.0,208,373750.0,13.55,0.01,-0.07,1
2026-04-06,23:58:15,374,198983.97,7.72,0.02,-0.02,1498,34672.89,3.28,0.12,-0.01,206,377572.81,13.69,0.01,0.14,1
2026-04-06,23:58:17,374,198983.97,7.72,0.02,0.0,1490,34966.45,3.3,0.12,0.03,208,373750.0,13.55,0.01,-0.14,1
2026-04-06,23:58:19,370,201351.34,7.81,0.02,0.09,1493,34856.0,3.29,0.12,-0.01,204,381470.59,13.83,0.01,0.28,1
2026-04-06,23:58:21,375,198399.98,7.7,0.02,-0.11,1483,35225.89,3.33,0.11,0.03,207,375652.19,13.62,0.01,-0.21,1
2026-04-06,23:58:23,369,201951.23,7.84,0.02,0.14,1497,34709.42,3.28,0.12,-0.05,207,375652.19,13.62,0.01,0.0,1
2026-04-06,23:58:25,377,197241.37,7.65,0.02,-0.18,1485,35151.52,3.32,0.12,0.04,206,377572.81,13.69,0.01,0.07,1
2026-04-06,23:58:27,370,201351.34,7.81,0.02,0.16,1499,34636.42,3.27,0.12,-0.05,203,383448.28,13.9,0.01,0.21,1
2026-04-06,23:58:29,379,196095.0,7.61,0.02,-0.2,1486,35114.4,3.32,0.12,0.05,206,377572.81,13.69,0.01,-0.21,1
2026-04-06,23:58:31,374,198983.97,7.72,0.02,0.11,1499,34636.42,3.27,0.12,-0.05,204,381470.59,13.83,0.01,0.14,1
2026-04-06,23:58:33,374,198983.97,7.72,0.02,0.0,1485,35151.52,3.32,0.12,0.05,206,377572.81,13.69,0.01,-0.14,1
2026-04-06,23:58:35,373,199571.05,7.74,0.02,0.02,1497,34709.42,3.28,0.12,-0.04,207,375652.19,13.62,0.01,-0.07,1
2026-04-06,23:58:37,378,196666.67,7.63,0.02,-0.11,1493,34856.0,3.29,0.12,0.01,214,362710.28,13.15,0.01,-0.47,1
2026-04-06,23:58:39,371,200754.72,7.79,0.02,0.16,1505,34418.61,3.25,0.12,-0.04,212,366320.78,13.28,0.01,0.13,1
2026-04-06,23:58:41,372,200161.3,7.77,0.02,-0.02,1499,34636.42,3.27,0.12,0.02,213,364507.03,13.21,0.01,-0.07,1
2026-04-06,23:58:43,372,200161.3,7.77,0.02,0.0,1499,34636.42,3.27,0.12,0.0,211,368151.66,13.35,0.01,0.13,1
2026-04-06,23:58:45,375,198399.98,7.7,0.02,-0.07,1499,34636.42,3.27,0.12,0.0,212,366320.78,13.28,0.01,-0.07,1
2026-04-06,23:58:47,374,198983.97,7.72,0.02,0.02,1495,34782.61,3.29,0.12,0.01,212,366320.78,13.28,0.01,0.0,1
2026-04-06,23:58:49,372,200161.3,7.77,0.02,0.05,1496,34745.99,3.28,0.12,-0.0,209,371866.03,13.48,0.01,0.2,1
2026-04-06,23:58:51,373,199571.05,7.74,0.02,-0.02,1488,35040.32,3.31,0.12,0.03,211,368151.66,13.35,0.01,-0.13,1
2026-04-06,23:58:53,371,200754.72,7.79,0.02,0.05,1494,34819.28,3.29,0.12,-0.02,208,373750.0,13.55,0.01,0.2,1
2026-04-06,23:58:55,368,202554.36,7.86,0.02,0.07,1487,35077.34,3.31,0.12,0.02,210,370000.0,13.41,0.01,-0.14,1
2026-04-06,23:58:57,366,203770.48,7.91,0.02,0.05,1499,34636.42,3.27,0.12,-0.04,204,381470.59,13.83,0.01,0.42,1
2026-04-06,23:58:59,372,200161.3,7.77,0.02,-0.14,1483,35225.89,3.33,0.11,0.06,208,373750.0,13.55,0.01,-0.28,1
2026-04-06,23:59:01,365,204383.55,7.93,0.02,0.16,1498,34672.89,3.28,0.12,-0.05,207,375652.19,13.62,0.01,0.07,1
2026-04-06,23:59:03,375,198399.98,7.7,0.02,-0.23,1491,34929.58,3.3,0.12,0.02,215,360930.22,13.08,0.01,-0.53,1
2026-04-06,23:59:05,371,200754.72,7.79,0.02,0.09,1508,34310.34,3.24,0.12,-0.06,216,359166.66,13.02,0.01,-0.06,1
2026-04-06,23:59:07,376,197819.14,7.68,0.02,-0.11,1497,34709.42,3.28,0.12,0.04,217,357419.38,12.96,0.01,-0.06,1
2026-04-06,23:59:09,372,200161.3,7.77,0.02,0.09,1503,34491.02,3.26,0.12,-0.02,211,368151.66,13.35,0.01,0.39,1
2026-04-06,23:59:11,373,199571.05,7.74,0.02,-0.02,1496,34745.99,3.28,0.12,0.02,211,368151.66,13.35,0.01,0.0,1
2026-04-06,23:59:13,375,198399.98,7.7,0.02,-0.05,1505,34418.61,3.25,0.12,-0.03,208,373750.0,13.55,0.01,0.2,1
2026-04-06,23:59:15,374,198983.97,7.72,0.02,0.02,1498,34672.89,3.28,0.12,0.02,211,368151.66,13.35,0.01,-0.2,1
2026-04-06,23:59:17,374,198983.97,7.72,0.02,0.0,1501,34563.62,3.27,0.12,-0.01,211,368151.66,13.35,0.01,0.0,1
2026-04-06,23:59:19,371,200754.72,7.79,0.02,0.07,1503,34491.02,3.26,0.12,-0.01,211,368151.66,13.35,0.01,0.0,1
2026-04-06,23:59:21,368,202554.36,7.86,0.02,0.07,1500,34600.0,3.27,0.12,0.01,209,371866.03,13.48,0.01,0.13,1
2026-04-06,23:59:23,372,200161.3,7.77,0.02,-0.09,1502,34527.3,3.26,0.12,-0.01,208,373750.0,13.55,0.01,0.07,1
2026-04-06,23:59:25,374,198983.97,7.72,0.02,-0.05,1497,34709.42,3.28,0.12,0.02,211,368151.66,13.35,0.01,-0.2,1
2026-04-06,23:59:27,369,201951.23,7.84,0.02,0.12,1504,34454.79,3.26,0.12,-0.02,205,379512.19,13.76,0.01,0.41,1
2026-04-06,23:59:29,370,201351.34,7.81,0.02,-0.02,1484,35188.68,3.33,0.11,0.07,207,375652.19,13.62,0.01,-0.14,1
2026-04-06,23:59:31,363,205619.84,7.98,0.02,0.17,1497,34709.42,3.28,0.12,-0.05,203,383448.28,13.9,0.01,0.28,1
2026-04-06,23:59:33,370,201351.34,7.81,0.02,-0.17,1487,35077.34,3.31,0.12,0.03,207,375652.19,13.62,0.01,-0.28,1
2026-04-06,23:59:35,366,203770.48,7.91,0.02,0.09,1504,34454.79,3.26,0.12,-0.06,205,379512.19,13.76,0.01,0.14,1
2026-04-06,23:59:37,369,201951.23,7.84,0.02,-0.07,1485,35151.52,3.32,0.12,0.07,207,375652.19,13.62,0.01,-0.14,1
2026-04-06,23:59:39,366,203770.48,7.91,0.02,0.07,1497,34709.42,3.28,0.12,-0.04,206,377572.81,13.69,0.01,0.07,1
2026-04-06,23:59:41,371,200754.72,7.79,0.02,-0.12,1487,35077.34,3.31,0.12,0.03,212,366320.78,13.28,0.01,-0.41,1
2026-04-06,23:59:43,373,199571.05,7.74,0.02,-0.05,1499,34636.42,3.27,0.12,-0.04,213,364507.03,13.21,0.01,-0.07,1
2026-04-06,23:59:45,379,196095.0,7.61,0.02,-0.13,1499,34636.42,3.27,0.12,0.0,219,353972.62,12.83,0.01,-0.38,1
2026-04-06,23:59:47,376,197819.14,7.68,0.02,0.07,1511,34202.52,3.23,0.12,-0.04,222,348918.91,12.65,0.01,-0.18,1
2026-04-06,23:59:49,379,196095.0,7.61,0.02,-0.07,1506,34382.47,3.25,0.12,0.02,221,350588.25,12.71,0.01,0.06,1
2026-04-06,23:59:51,384,193281.27,7.5,0.02,-0.11,1514,34095.11,3.22,0.12,-0.03,222,348918.91,12.65,0.01,-0.06,1
2026-04-06,23:59:53,381,194960.63,7.57,0.02,0.07,1518,33952.57,3.21,0.12,-0.01,222,348918.91,12.65,0.01,0.0,1
2026-04-06,23:59:55,385,192727.27,7.48,0.02,-0.09,1517,33988.14,3.21,0.12,0.0,220,352272.72,12.77,0.01,0.12,1
2026-04-06,23:59:57,384,193281.27,7.5,0.02,0.02,1526,33669.72,3.18,0.13,-0.03,218,355688.06,12.89,0.01,0.12,1
2026-04-06,23:59:59,382,194397.91,7.54,0.02,0.04,1513,34130.87,3.23,0.12,0.04,220,352272.72,12.77,0.01,-0.12,1
2026-04-07,00:00:01,379,196095.0,7.61,0.02,0.07,1522,33810.77,3.2,0.12,-0.03,218,355688.06,12.89,0.01,0.12,1
2026-04-07,00:00:03,378,196666.67,7.63,0.02,0.02,1513,34130.87,3.23,0.12,0.03,220,352272.72,12.77,0.01,-0.12,1
2026-04-07,00:00:05,379,196095.0,7.61,0.02,-0.02,1518,33952.57,3.21,0.12,-0.02,216,359166.66,13.02,0.01,0.25,1
2026-04-07,00:00:07,388,191082.48,7.41,0.02,-0.19,1512,34166.67,3.23,0.12,0.02,221,350588.25,12.71,0.01,-0.31,1
2026-04-07,00:00:09,372,200161.3,7.77,0.02,0.35,1521,33846.15,3.2,0.12,-0.03,215,360930.22,13.08,0.01,0.37,1
2026-04-07,00:00:11,388,191082.48,7.41,0.02,-0.35,1512,34166.67,3.23,0.12,0.03,217,357419.38,12.96,0.01,-0.13,1
2026-04-07,00:00:13,377,197241.37,7.65,0.02,0.24,1517,33988.14,3.21,0.12,-0.02,213,364507.03,13.21,0.01,0.26,1
2026-04-07,00:00:15,377,197241.37,7.65,0.02,0.0,1510,34238.41,3.24,0.12,0.02,216,359166.66,13.02,0.01,-0.19,1
2026-04-07,00:00:17,377,197241.37,7.65,0.02,0.0,1524,33740.16,3.19,0.13,-0.05,220,352272.72,12.77,0.01,-0.25,1
2026-04-07,00:00:19,383,193838.12,7.52,0.02,-0.13,1524,33740.16,3.19,0.13,0.0,223,347264.56,12.59,0.01,-0.18,1
2026-04-07,00:00:21,378,196666.67,7.63,0.02,0.11,1525,33704.92,3.19,0.13,-0.0,226,342389.38,12.41,0.01,-0.18,1
2026-04-07,00:00:23,390,190000.0,7.37,0.02,-0.26,1527,33634.58,3.18,0.13,-0.01,228,339210.53,12.3,0.01,-0.12,1
2026-04-07,00:00:25,387,191627.91,7.44,0.02,0.06,1529,33564.42,3.17,0.13,-0.01,231,334545.47,12.13,0.01,-0.17,1
2026-04-07,00:00:27,384,193281.27,7.5,0.02,0.06,1530,33529.41,3.17,0.13,-0.0,231,334545.47,12.13,0.01,0.0,1
2026-04-07,00:00:29,387,191627.91,7.44,0.02,-0.06,1528,33599.48,3.18,0.13,0.01,230,336086.94,12.18,0.01,0.06,1
2026-04-07,00:00:31,381,194960.63,7.57,0.02,0.13,1531,33494.45,3.17,0.13,-0.01,225,344000.0,12.47,0.01,0.29,1
2026-04-07,00:00:33,384,193281.27,7.5,0.02,-0.07,1528,33599.48,3.18,0.13,0.01,222,348918.91,12.65,0.01,0.18,1
