date,time,mq2_adc,mq2_rs,mq2_ratio,mq2_ppm,mq2_delta,mq135_adc,mq135_rs,mq135_ratio,mq135_ppm,mq135_delta,mq7_adc,mq7_rs,mq7_ratio,mq7_ppm,mq7_delta,label
2026-04-07,00:00:35,383,193838.12,7.52,0.02,0.02,1535,33355.05,3.15,0.13,-0.02,218,355688.06,12.89,0.01,0.25,1
2026-04-07,00:00:37,388,191082.48,7.41,0.02,-0.11,1525,33704.92,3.19,0.13,0.03,223,347264.56,12.59,0.01,-0.31,1
2026-04-07,00:00:39,376,197819.14,7.68,0.02,0.26,1532,33459.53,3.16,0.13,-0.02,218,355688.06,12.89,0.01,0.31,1
2026-04-07,00:00:41,384,193281.27,7.5,0.02,-0.18,1520,33881.58,3.2,0.12,0.04,220,352272.72,12.77,0.01,-0.12,1
2026-04-07,00:00:43,376,197819.14,7.68,0.02,0.18,1531,33494.45,3.17,0.13,-0.04,219,353972.62,12.83,0.01,0.06,1
2026-04-07,00:00:45,383,193838.12,7.52,0.02,-0.15,1521,33846.15,3.2,0.12,0.03,223,347264.56,12.59,0.01,-0.24,1
2026-04-07,00:00:47,380,195526.31,7.59,0.02,0.07,1524,33740.16,3.19,0.13,-0.01,215,360930.22,13.08,0.01,0.5,1
2026-04-07,00:00:49,382,194397.91,7.54,0.02,-0.04,1521,33846.15,3.2,0.12,0.01,218,355688.06,12.89,0.01,-0.19,1
2026-04-07,00:00:51,375,198399.98,7.7,0.02,0.16,1521,33846.15,3.2,0.12,0.0,215,360930.22,13.08,0.01,0.19,1
2026-04-07,00:00:53,379,196095.0,7.61,0.02,-0.09,1522,33810.77,3.2,0.12,-0.0,218,355688.06,12.89,0.01,-0.19,1
2026-04-07,00:00:55,377,197241.37,7.65,0.02,0.04,1521,33846.15,3.2,0.12,0.0,216,359166.66,13.02,0.01,0.13,1
2026-04-07,00:00:57,378,196666.67,7.63,0.02,-0.02,1524,33740.16,3.19,0.13,-0.01,220,352272.72,12.77,0.01,-0.25,1
2026-04-07,00:00:59,381,194960.63,7.57,0.02,-0.07,1522,33810.77,3.2,0.12,0.01,225,344000.0,12.47,0.01,-0.3,1
2026-04-07,00:01:01,391,189462.91,7.35,0.02,-0.21,1532,33459.53,3.16,0.13,-0.03,229,337641.94,12.24,0.01,-0.23,1
2026-04-07,00:01:03,391,189462.91,7.35,0.02,0.0,1526,33669.72,3.18,0.13,0.02,235,328510.63,11.91,0.01,-0.33,1
2026-04-07,00:01:05,386,192176.16,7.46,0.02,0.11,1545,33009.71,3.12,0.13,-0.06,235,328510.63,11.91,0.01,0.0,1
2026-04-07,00:01:07,389,190539.86,7.39,0.02,-0.06,1536,33320.32,3.15,0.13,0.03,241,319834.03,11.59,0.01,-0.31,1
2026-04-07,00:01:09,390,190000.0,7.37,0.02,-0.02,1560,32500.0,3.07,0.14,-0.08,239,322677.84,11.7,0.01,0.1,1
2026-04-07,00:01:11,387,191627.91,7.44,0.02,0.06,1538,33250.97,3.14,0.13,0.07,240,321250.0,11.65,0.01,-0.05,1
2026-04-07,00:01:13,390,190000.0,7.37,0.02,-0.06,1563,32399.23,3.06,0.14,-0.08,239,322677.84,11.7,0.01,0.05,1
2026-04-07,00:01:15,394,187868.03,7.29,0.02,-0.08,1543,33078.42,3.13,0.13,0.06,241,319834.03,11.59,0.01,-0.1,1
2026-04-07,00:01:17,392,188928.58,7.33,0.02,0.04,1567,32265.47,3.05,0.14,-0.08,240,321250.0,11.65,0.01,0.05,1
2026-04-07,00:01:19,398,185778.91,7.21,0.02,-0.12,1562,32432.78,3.06,0.14,0.02,243,317037.03,11.49,0.01,-0.15,1
2026-04-07,00:01:21,395,187341.77,7.27,0.02,0.06,1561,32466.37,3.07,0.14,0.0,238,324117.66,11.75,0.01,0.26,1
2026-04-07,00:01:23,389,190539.86,7.39,0.02,0.12,1554,32702.71,3.09,0.13,0.02,242,318429.75,11.54,0.01,-0.21,1
2026-04-07,00:01:25,387,191627.91,7.44,0.02,0.04,1564,32365.73,3.06,0.14,-0.03,239,322677.84,11.7,0.01,0.15,1
2026-04-07,00:01:27,401,184239.41,7.15,0.02,-0.29,1570,32165.61,3.04,0.14,-0.02,239,322677.84,11.7,0.01,0.0,1
2026-04-07,00:01:29,399,185263.17,7.19,0.02,0.04,1568,32232.14,3.05,0.14,0.01,240,321250.0,11.65,0.01,-0.05,1
2026-04-07,00:01:31,395,187341.77,7.27,0.02,0.08,1573,32066.12,3.03,0.14,-0.02,238,324117.66,11.75,0.01,0.1,1
2026-04-07,00:01:33,400,184750.0,7.17,0.02,-0.1,1568,32232.14,3.05,0.14,0.02,241,319834.03,11.59,0.01,-0.16,1
2026-04-07,00:01:35,392,188928.58,7.33,0.02,0.16,1580,31835.44,3.01,0.14,-0.04,239,322677.84,11.7,0.01,0.1,1
2026-04-07,00:01:37,394,187868.03,7.29,0.02,-0.04,1569,32198.85,3.04,0.14,0.03,238,324117.66,11.75,0.01,0.05,1
2026-04-07,00:01:39,393,188396.95,7.31,0.02,0.02,1581,31802.65,3.01,0.14,-0.04,239,322677.84,11.7,0.01,-0.05,1
2026-04-07,00:01:41,402,183731.34,7.13,0.02,-0.18,1570,32165.61,3.04,0.14,0.03,251,306294.81,11.1,0.01,-0.59,1
2026-04-07,00:01:43,401,184239.41,7.15,0.02,0.02,1586,31639.34,2.99,0.14,-0.05,251,306294.81,11.1,0.01,0.0,0
2026-04-07,00:01:45,403,183225.81,7.11,0.02,-0.04,1577,31934.05,3.02,0.14,0.03,254,302440.97,10.96,0.01,-0.14,0
2026-04-07,00:01:47,394,187868.03,7.29,0.02,0.18,1592,31444.72,2.97,0.15,-0.05,248,310241.94,11.25,0.01,0.28,0
2026-04-07,00:01:49,401,184239.41,7.15,0.02,-0.14,1579,31868.27,3.01,0.14,0.04,253,303715.41,11.01,0.01,-0.24,0
2026-04-07,00:01:51,396,186818.17,7.25,0.02,0.1,1587,31606.8,2.99,0.14,-0.02,244,315655.75,11.44,0.01,0.43,0
2026-04-07,00:01:53,393,188396.95,7.31,0.02,0.06,1582,31769.91,3.0,0.14,0.02,243,317037.03,11.49,0.01,0.05,0
2026-04-07,00:01:55,397,186297.23,7.23,0.02,-0.08,1581,31802.65,3.01,0.14,0.0,243,317037.03,11.49,0.01,0.0,0
2026-04-07,00:01:57,401,184239.41,7.15,0.02,-0.08,1578,31901.14,3.01,0.14,0.01,240,321250.0,11.65,0.01,0.15,0
2026-04-07,00:01:59,397,186297.23,7.23,0.02,0.08,1573,32066.12,3.03,0.14,0.02,237,325569.59,11.8,0.01,0.16,0
2026-04-07,00:02:01,804,81865.67,3.18,0.13,-4.05,1681,28721.0,2.71,0.18,-0.32,509,140903.73,5.11,0.05,-6.69,0
2026-04-07,00:02:03,796,82889.45,3.22,0.12,0.04,1865,23914.21,2.26,0.26,-0.45,506,141857.7,5.14,0.05,0.03,0
2026-04-07,00:02:05,707,95841.59,3.72,0.09,0.5,1872,23750.0,2.24,0.26,-0.02,441,165714.28,6.01,0.03,0.86,0
2026-04-07,00:02:07,652,105613.49,4.1,0.07,0.38,1850,24270.27,2.29,0.25,0.05,396,186818.17,6.77,0.03,0.77,0
2026-04-07,00:02:09,603,115820.89,4.49,0.06,0.4,1828,24803.06,2.34,0.24,0.05,344,218081.41,7.91,0.02,1.13,1
2026-04-07,00:02:11,565,124955.75,4.85,0.05,0.35,1793,25677.64,2.43,0.22,0.08,325,231999.98,8.41,0.02,0.5,1
2026-04-07,00:02:13,538,132230.48,5.13,0.05,0.28,1786,25856.66,2.44,0.22,0.02,305,248524.59,9.01,0.01,0.6,1
2026-04-07,00:02:15,524,136297.7,5.29,0.04,0.16,1759,26560.54,2.51,0.21,0.07,303,250297.03,9.07,0.01,0.06,1
2026-04-07,00:02:17,503,142823.06,5.54,0.04,0.25,1757,26613.54,2.51,0.21,0.01,301,252093.03,9.14,0.01,0.07,1
2026-04-07,00:02:19,506,141857.7,5.5,0.04,-0.04,1738,27123.13,2.56,0.2,0.05,303,250297.03,9.07,0.01,-0.07,1
2026-04-07,00:02:21,486,148518.52,5.76,0.04,0.26,1736,27177.42,2.57,0.2,0.01,288,264375.0,9.58,0.01,0.51,1
2026-04-07,00:02:23,494,145789.47,5.66,0.04,-0.11,1715,27755.1,2.62,0.19,0.05,287,265365.84,9.62,0.01,0.04,1
2026-04-07,00:02:25,480,150625.0,5.84,0.03,0.19,1710,27894.74,2.64,0.19,0.01,274,278905.13,10.11,0.01,0.49,1
2026-04-07,00:02:27,470,154255.31,5.99,0.03,0.14,1697,28261.64,2.67,0.18,0.03,272,281102.94,10.19,0.01,0.08,1
2026-04-07,00:02:29,459,158431.36,6.15,0.03,0.16,1692,28404.26,2.68,0.18,0.01,270,283333.34,10.27,0.01,0.08,1
2026-04-07,00:02:31,457,159212.25,6.18,0.03,0.03,1681,28721.0,2.71,0.18,0.03,270,283333.34,10.27,0.01,0.0,1
2026-04-07,00:02:33,461,157657.27,6.12,0.03,-0.06,1678,28808.1,2.72,0.18,0.01,270,283333.34,10.27,0.01,0.0,1
2026-04-07,00:02:35,456,159605.27,6.19,0.03,0.08,1673,28953.98,2.74,0.17,0.01,269,284460.97,10.31,0.01,0.04,1
2026-04-07,00:02:37,453,160794.7,6.24,0.03,0.05,1669,29071.3,2.75,0.17,0.01,271,282214.03,10.23,0.01,-0.08,1
2026-04-07,00:02:39,452,161194.69,6.26,0.03,0.02,1669,29071.3,2.75,0.17,0.0,264,290227.28,10.52,0.01,0.29,1
2026-04-07,00:02:41,450,162000.0,6.29,0.03,0.03,1646,29756.99,2.81,0.16,0.06,262,292595.41,10.61,0.01,0.09,1
2026-04-07,00:02:43,442,165294.12,6.41,0.03,0.13,1656,29456.52,2.78,0.17,-0.03,258,297441.88,10.78,0.01,0.18,1
2026-04-07,00:02:45,440,166136.36,6.45,0.03,0.03,1632,30183.82,2.85,0.16,0.07,257,298677.03,10.83,0.01,0.04,1
2026-04-07,00:02:47,439,166560.36,6.46,0.03,0.02,1646,29756.99,2.81,0.16,-0.04,250,307600.0,11.15,0.01,0.32,1
2026-04-07,00:02:49,437,167414.19,6.5,0.03,0.03,1623,30462.11,2.88,0.16,0.07,248,310241.94,11.25,0.01,0.1,4
2026-04-07,00:02:51,440,166136.36,6.45,0.03,-0.05,1630,30245.4,2.86,0.16,-0.02,241,319834.03,11.59,0.01,0.35,4
2026-04-07,00:02:53,462,157272.73,6.1,0.03,-0.34,1634,30122.4,2.85,0.16,-0.01,265,289056.59,10.48,0.01,-1.12,4
2026-04-07,00:02:55,457,159212.25,6.18,0.03,0.08,1650,29636.37,2.8,0.17,-0.05,262,292595.41,10.61,0.01,0.13,4
2026-04-07,00:02:57,449,162405.34,6.3,0.03,0.12,1642,29878.2,2.82,0.16,0.02,261,293793.09,10.65,0.01,0.04,4
2026-04-07,00:02:59,440,166136.36,6.45,0.03,0.14,1644,29817.52,2.82,0.16,-0.01,254,302440.97,10.96,0.01,0.31,0
2026-04-07,00:03:01,436,167844.03,6.51,0.03,0.07,1629,30276.24,2.86,0.16,0.04,252,305000.0,11.06,0.01,0.09,0
2026-04-07,00:03:03,431,170023.2,6.6,0.03,0.08,1628,30307.12,2.86,0.16,0.0,243,317037.03,11.49,0.01,0.44,0
2026-04-07,00:03:05,427,171803.28,6.67,0.03,0.07,1621,30524.37,2.88,0.16,0.02,243,317037.03,11.49,0.01,0.0,0
2026-04-07,00:03:07,422,174075.83,6.75,0.03,0.09,1614,30743.5,2.91,0.15,0.02,243,317037.03,11.49,0.01,0.0,0
2026-04-07,00:03:09,418,175933.02,6.83,0.02,0.07,1617,30649.35,2.9,0.15,-0.01,239,322677.84,11.7,0.01,0.2,0
2026-04-07,00:03:11,418,175933.02,6.83,0.02,0.0,1605,31028.04,2.93,0.15,0.04,241,319834.03,11.59,0.01,-0.1,0
2026-04-07,00:03:13,412,178786.41,6.94,0.02,0.11,1597,31283.66,2.96,0.15,0.02,238,324117.66,11.75,0.01,0.16,0
2026-04-07,00:03:15,417,176402.87,6.85,0.02,-0.09,1598,31251.56,2.95,0.15,-0.0,241,319834.03,11.59,0.01,-0.16,0
2026-04-07,00:03:17,409,180244.5,6.99,0.02,0.15,1610,30869.57,2.92,0.15,-0.04,236,327033.91,11.86,0.01,0.26,4
2026-04-07,00:03:19,420,175000.0,6.79,0.03,-0.2,1594,31380.18,2.97,0.15,0.05,240,321250.0,11.65,0.01,-0.21,4
2026-04-07,00:03:21,458,158820.97,6.16,0.03,-0.63,1611,30837.99,2.91,0.15,-0.05,237,325569.59,11.8,0.01,0.16,4
2026-04-07,00:03:23,479,150981.2,5.86,0.03,-0.3,1624,30431.03,2.88,0.16,-0.04,241,319834.03,11.59,0.01,-0.21,4
2026-04-07,00:03:25,455,160000.0,6.21,0.03,0.35,1642,29878.2,2.82,0.16,-0.05,239,322677.84,11.7,0.01,0.1,4
2026-04-07,00:03:27,445,164044.94,6.37,0.03,0.16,1624,30431.03,2.88,0.16,0.05,245,314285.72,11.39,0.01,-0.3,4
2026-04-07,00:03:29,433,169145.5,6.56,0.03,0.2,1640,29939.02,2.83,0.16,-0.05,250,307600.0,11.15,0.01,-0.24,4
2026-04-07,00:03:31,435,168275.86,6.53,0.03,-0.03,1644,29817.52,2.82,0.16,-0.01,290,262413.78,9.51,0.01,-1.64,4
2026-04-07,00:03:33,435,168275.86,6.53,0.03,0.0,1728,27395.83,2.59,0.2,-0.23,370,201351.34,7.3,0.02,-2.21,3
2026-04-07,00:03:35,434,168709.69,6.55,0.03,0.02,1758,26587.03,2.51,0.21,-0.08,356,210056.17,7.62,0.02,0.32,3
2026-04-07,00:03:37,430,170465.11,6.61,0.03,0.07,1772,26218.96,2.48,0.21,-0.03,342,219473.69,7.96,0.02,0.34,3
2026-04-07,00:03:39,441,165714.28,6.43,0.03,-0.18,1764,26428.57,2.5,0.21,0.02,326,231226.98,8.38,0.02,0.43,2
2026-04-07,00:03:41,438,166986.31,6.48,0.03,0.05,1749,26826.76,2.54,0.2,0.04,303,250297.03,9.07,0.01,0.69,2
2026-04-07,00:03:43,438,166986.31,6.48,0.03,0.0,1737,27150.26,2.57,0.2,0.03,290,262413.78,9.51,0.01,0.44,3
2026-04-07,00:03:45,443,164875.84,6.4,0.03,-0.08,1725,27478.26,2.6,0.19,0.03,285,267368.41,9.69,0.01,0.18,3
2026-04-07,00:03:47,436,167844.03,6.51,0.03,0.12,1725,27478.26,2.6,0.19,0.0,281,271459.09,9.84,0.01,0.15,3
2026-04-07,00:03:49,432,169583.33,6.58,0.03,0.07,1728,27395.83,2.59,0.2,-0.01,289,263391.0,9.55,0.01,-0.29,3
2026-04-07,00:03:51,428,171355.14,6.65,0.03,0.07,1721,27588.61,2.61,0.19,0.02,299,253913.03,9.21,0.01,-0.34,1
2026-04-07,00:03:53,427,171803.28,6.67,0.03,0.02,1696,28290.1,2.67,0.18,0.07,299,253913.03,9.21,0.01,0.0,1
2026-04-07,00:03:55,418,175933.02,6.83,0.02,0.16,1708,27950.82,2.64,0.19,-0.03,296,256689.19,9.31,0.01,0.1,1
2026-04-07,00:03:57,429,170909.09,6.63,0.03,-0.19,1693,28375.67,2.68,0.18,0.04,294,258571.42,9.37,0.01,0.07,1
2026-04-07,00:03:59,424,173160.39,6.72,0.03,0.09,1699,28204.82,2.67,0.18,-0.02,280,272500.0,9.88,0.01,0.5,1
2026-04-07,00:04:01,419,175465.41,6.81,0.02,0.09,1682,28692.03,2.71,0.18,0.05,278,274604.31,9.96,0.01,0.08,1
2026-04-07,00:04:03,410,179756.09,6.98,0.02,0.17,1676,28866.35,2.73,0.17,0.02,263,291406.84,10.56,0.01,0.61,1
2026-04-07,00:04:05,416,176875.0,6.86,0.02,-0.11,1665,29189.19,2.76,0.17,0.03,259,296216.22,10.74,0.01,0.17,1
2026-04-07,00:04:07,412,178786.41,6.94,0.02,0.07,1656,29456.52,2.78,0.17,0.03,253,303715.41,11.01,0.01,0.27,1
2026-04-07,00:04:09,409,180244.5,6.99,0.02,0.06,1648,29696.6,2.81,0.16,0.02,250,307600.0,11.15,0.01,0.14,1
2026-04-07,00:04:11,411,179270.08,6.96,0.02,-0.04,1643,29847.84,2.82,0.16,0.01,250,307600.0,11.15,0.01,0.0,1
2026-04-07,00:04:13,410,179756.09,6.98,0.02,0.02,1637,30030.54,2.84,0.16,0.02,250,307600.0,11.15,0.01,0.0,1
2026-04-07,00:04:15,407,181228.5,7.03,0.02,0.06,1629,30276.24,2.86,0.16,0.02,253,303715.41,11.01,0.01,-0.14,1
2026-04-07,00:04:17,404,182722.78,7.09,0.02,0.06,1639,29969.49,2.83,0.16,-0.03,257,298677.03,10.83,0.01,-0.18,0
2026-04-07,00:04:19,415,177349.39,6.88,0.02,-0.21,1626,30369.0,2.87,0.16,0.04,259,296216.22,10.74,0.01,-0.09,0
2026-04-07,00:04:21,413,178305.09,6.92,0.02,0.04,1632,30183.82,2.85,0.16,-0.02,253,303715.41,11.01,0.01,0.27,0
2026-04-07,00:04:23,419,175465.41,6.81,0.02,-0.11,1617,30649.35,2.9,0.15,0.04,255,301176.47,10.92,0.01,-0.09,0
2026-04-07,00:04:25,406,181724.14,7.05,0.02,0.24,1628,30307.12,2.86,0.16,-0.03,247,311578.94,11.3,0.01,0.38,0
2026-04-07,00:04:27,418,175933.02,6.83,0.02,-0.22,1608,30932.84,2.92,0.15,0.06,251,306294.81,11.1,0.01,-0.19,0
2026-04-07,00:04:29,412,178786.41,6.94,0.02,0.11,1617,30649.35,2.9,0.15,-0.03,245,314285.72,11.39,0.01,0.29,0
2026-04-07,00:04:31,413,178305.09,6.92,0.02,-0.02,1602,31123.59,2.94,0.15,0.04,245,314285.72,11.39,0.01,0.0,0
2026-04-07,00:04:33,409,180244.5,6.99,0.02,0.08,1611,30837.99,2.91,0.15,-0.03,246,312926.84,11.34,0.01,-0.05,0
2026-04-07,00:04:35,410,179756.09,6.98,0.02,-0.02,1603,31091.7,2.94,0.15,0.02,249,308915.69,11.2,0.01,-0.15,0
2026-04-07,00:04:37,406,181724.14,7.05,0.02,0.08,1610,30869.57,2.92,0.15,-0.02,249,308915.69,11.2,0.01,0.0,0
2026-04-07,00:04:39,411,179270.08,6.96,0.02,-0.1,1603,31091.7,2.94,0.15,0.02,253,303715.41,11.01,0.01,-0.19,0
2026-04-07,00:04:41,409,180244.5,6.99,0.02,0.04,1609,30901.18,2.92,0.15,-0.02,251,306294.81,11.1,0.01,0.09,0
2026-04-07,00:04:43,410,179756.09,6.98,0.02,-0.02,1605,31028.04,2.93,0.15,0.01,253,303715.41,11.01,0.01,-0.09,0
2026-04-07,00:04:45,415,177349.39,6.88,0.02,-0.09,1603,31091.7,2.94,0.15,0.01,249,308915.69,11.2,0.01,0.19,0
2026-04-07,00:04:47,409,180244.5,6.99,0.02,0.11,1602,31123.59,2.94,0.15,0.0,249,308915.69,11.2,0.01,0.0,0
2026-04-07,00:04:49,413,178305.09,6.92,0.02,-0.08,1589,31541.85,2.98,0.14,0.04,247,311578.94,11.3,0.01,0.1,0
2026-04-07,00:04:51,410,179756.09,6.98,0.02,0.06,1601,31155.53,2.94,0.15,-0.04,247,311578.94,11.3,0.01,0.0,0
2026-04-07,00:04:53,410,179756.09,6.98,0.02,0.0,1589,31541.85,2.98,0.14,0.04,245,314285.72,11.39,0.01,0.1,0
2026-04-07,00:04:55,411,179270.08,6.96,0.02,-0.02,1598,31251.56,2.95,0.15,-0.03,244,315655.75,11.44,0.01,0.05,0
2026-04-07,00:04:57,414,177826.09,6.9,0.02,-0.06,1583,31737.21,3.0,0.14,0.05,247,311578.94,11.3,0.01,-0.15,0
2026-04-07,00:04:59,417,176402.87,6.85,0.02,-0.06,1604,31059.85,2.94,0.15,-0.06,256,299921.87,10.87,0.01,-0.42,0
2026-04-07,00:05:01,415,177349.39,6.88,0.02,0.04,1591,31477.06,2.97,0.15,0.04,254,302440.97,10.96,0.01,0.09,0
2026-04-07,00:05:03,405,182222.22,7.07,0.02,0.19,1594,31380.18,2.97,0.15,-0.01,241,319834.03,11.59,0.01,0.63,0
2026-04-07,00:05:05,408,180735.3,7.01,0.02,-0.06,1580,31835.44,3.01,0.14,0.04,244,315655.75,11.44,0.01,-0.15,0
2026-04-07,00:05:07,405,182222.22,7.07,0.02,0.06,1588,31574.31,2.98,0.14,-0.02,238,324117.66,11.75,0.01,0.31,0
2026-04-07,00:05:09,411,179270.08,6.96,0.02,-0.11,1581,31802.65,3.01,0.14,0.02,241,319834.03,11.59,0.01,-0.16,0
2026-04-07,00:05:11,408,180735.3,7.01,0.02,0.06,1585,31671.92,2.99,0.14,-0.01,237,325569.59,11.8,0.01,0.21,0
2026-04-07,00:05:13,410,179756.09,6.98,0.02,-0.04,1580,31835.44,3.01,0.14,0.02,240,321250.0,11.65,0.01,-0.16,0
2026-04-07,00:05:15,414,177826.09,6.9,0.02,-0.07,1583,31737.21,3.0,0.14,-0.01,240,321250.0,11.65,0.01,0.0,0
2026-04-07,00:05:17,417,176402.87,6.85,0.02,-0.06,1586,31639.34,2.99,0.14,-0.01,239,322677.84,11.7,0.01,0.05,0
2026-04-07,00:05:19,423,173617.03,6.74,0.03,-0.11,1585,31671.92,2.99,0.14,0.0,239,322677.84,11.7,0.01,0.0,0
2026-04-07,00:05:21,418,175933.02,6.83,0.02,0.09,1587,31606.8,2.99,0.14,-0.01,241,319834.03,11.59,0.01,-0.1,0
2026-04-07,00:05:23,425,172705.88,6.7,0.03,-0.13,1583,31737.21,3.0,0.14,0.01,249,308915.69,11.2,0.01,-0.4,0
2026-04-07,00:05:25,421,174536.81,6.77,0.03,0.07,1596,31315.79,2.96,0.15,-0.04,247,311578.94,11.3,0.01,0.1,0
2026-04-07,00:05:27,424,173160.39,6.72,0.03,-0.05,1584,31704.54,3.0,0.14,0.04,252,305000.0,11.06,0.01,-0.24,0
2026-04-07,00:05:29,418,175933.02,6.83,0.02,0.11,1595,31347.96,2.96,0.15,-0.03,243,317037.03,11.49,0.01,0.44,0
2026-04-07,00:05:31,422,174075.83,6.75,0.03,-0.07,1581,31802.65,3.01,0.14,0.04,245,314285.72,11.39,0.01,-0.1,0
2026-04-07,00:05:33,417,176402.87,6.85,0.02,0.09,1597,31283.66,2.96,0.15,-0.05,251,306294.81,11.1,0.01,-0.29,0
2026-04-07,00:05:35,420,175000.0,6.79,0.03,-0.05,1603,31091.7,2.94,0.15,-0.02,256,299921.87,10.87,0.01,-0.23,0
2026-04-07,00:05:37,422,174075.83,6.75,0.03,-0.04,1599,31219.51,2.95,0.15,0.01,253,303715.41,11.01,0.01,0.14,0
2026-04-07,00:05:39,414,177826.09,6.9,0.02,0.15,1583,31737.21,3.0,0.14,0.05,248,310241.94,11.25,0.01,0.24,0
2026-04-07,00:05:41,410,179756.09,6.98,0.02,0.07,1590,31509.44,2.98,0.15,-0.02,244,315655.75,11.44,0.01,0.2,0
2026-04-07,00:05:43,411,179270.08,6.96,0.02,-0.02,1583,31737.21,3.0,0.14,0.02,245,314285.72,11.39,0.01,-0.05,0
2026-04-07,00:05:45,410,179756.09,6.98,0.02,0.02,1579,31868.27,3.01,0.14,0.01,238,324117.66,11.75,0.01,0.36,0
2026-04-07,00:05:47,408,180735.3,7.01,0.02,0.04,1576,31967.01,3.02,0.14,0.01,237,325569.59,11.8,0.01,0.05,0
2026-04-07,00:05:49,408,180735.3,7.01,0.02,0.0,1571,32132.4,3.04,0.14,0.02,235,328510.63,11.91,0.01,0.11,0
2026-04-07,00:05:51,400,184750.0,7.17,0.02,0.16,1567,32265.47,3.05,0.14,0.01,233,331502.16,12.02,0.01,0.11,0
2026-04-07,00:05:53,399,185263.17,7.19,0.02,0.02,1561,32466.37,3.07,0.14,0.02,230,336086.94,12.18,0.01,0.17,0
2026-04-07,00:05:55,395,187341.77,7.27,0.02,0.08,1568,32232.14,3.05,0.14,-0.02,226,342389.38,12.41,0.01,0.23,0
